interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
11071,yDO9pl8GC0,3877,5,1141993580.0,1,kdd2010
11072,yDO9pl8GC0,3878,5,1141993619.0,1,kdd2010
11072,yDO9pl8GC0,3878,18,1141993619.0,1,kdd2010
11073,yDO9pl8GC0,3879,5,1141993627.0,1,kdd2010
11074,yDO9pl8GC0,7343,12,1141993760.0,1,kdd2010
11075,yDO9pl8GC0,7344,8,1141993780.0,1,kdd2010
11075,yDO9pl8GC0,7344,9,1141993780.0,1,kdd2010
11076,yDO9pl8GC0,3882,20,1141993788.0,1,kdd2010
11076,yDO9pl8GC0,3882,2,1141993788.0,1,kdd2010
11076,yDO9pl8GC0,3882,14,1141993788.0,1,kdd2010
11077,yDO9pl8GC0,7345,12,1141993809.0,0,kdd2010
11078,yDO9pl8GC0,7346,8,1141993823.0,1,kdd2010
11078,yDO9pl8GC0,7346,9,1141993823.0,1,kdd2010
11079,yDO9pl8GC0,3885,20,1141993784.0,0,kdd2010
11079,yDO9pl8GC0,3885,2,1141993784.0,0,kdd2010
11079,yDO9pl8GC0,3885,14,1141993784.0,0,kdd2010
11080,yDO9pl8GC0,7347,10,1141993946.0,1,kdd2010
11081,yDO9pl8GC0,7348,10,1141993959.0,1,kdd2010
11082,yDO9pl8GC0,7349,1,1141993962.0,0,kdd2010
11083,yDO9pl8GC0,7350,21,1141993974.0,0,kdd2010
11083,yDO9pl8GC0,7350,4,1141993974.0,0,kdd2010
11083,yDO9pl8GC0,7350,62,1141993974.0,0,kdd2010
11084,yDO9pl8GC0,7351,5,1141994037.0,1,kdd2010
11085,yDO9pl8GC0,7352,5,1141994052.0,1,kdd2010
11086,yDO9pl8GC0,7353,5,1141994076.0,1,kdd2010
11087,yDO9pl8GC0,7354,12,1141994148.0,0,kdd2010
11088,yDO9pl8GC0,7355,9,1141994163.0,0,kdd2010
11088,yDO9pl8GC0,7355,23,1141994163.0,0,kdd2010
11089,yDO9pl8GC0,7356,9,1141994186.0,1,kdd2010
11089,yDO9pl8GC0,7356,23,1141994186.0,1,kdd2010
11090,yDO9pl8GC0,7357,21,1141994118.0,0,kdd2010
11090,yDO9pl8GC0,7357,25,1141994118.0,0,kdd2010
11090,yDO9pl8GC0,7357,4,1141994118.0,0,kdd2010
11091,yDO9pl8GC0,7358,12,1141994275.0,1,kdd2010
11092,yDO9pl8GC0,7359,9,1141994284.0,1,kdd2010
11092,yDO9pl8GC0,7359,23,1141994284.0,1,kdd2010
11093,yDO9pl8GC0,7360,9,1141994295.0,1,kdd2010
11093,yDO9pl8GC0,7360,23,1141994295.0,1,kdd2010
11094,yDO9pl8GC0,7361,21,1141994305.0,1,kdd2010
11094,yDO9pl8GC0,7361,25,1141994305.0,1,kdd2010
11094,yDO9pl8GC0,7361,4,1141994305.0,1,kdd2010
11095,yDO9pl8GC0,7362,10,1141994742.0,1,kdd2010
11096,yDO9pl8GC0,7363,10,1141994871.0,1,kdd2010
11097,yDO9pl8GC0,7364,1,1141994874.0,1,kdd2010
11098,yDO9pl8GC0,7365,27,1141994922.0,0,kdd2010
11099,yDO9pl8GC0,7366,27,1141994935.0,0,kdd2010
11100,yDO9pl8GC0,7367,20,1141994983.0,0,kdd2010
11100,yDO9pl8GC0,7367,21,1141994983.0,0,kdd2010
11100,yDO9pl8GC0,7367,62,1141994983.0,0,kdd2010
11101,yDO9pl8GC0,7368,5,1142598213.0,1,kdd2010
11102,yDO9pl8GC0,7369,5,1142598246.0,1,kdd2010
11103,yDO9pl8GC0,7370,5,1142598253.0,1,kdd2010
11104,yDO9pl8GC0,7371,12,1142598316.0,1,kdd2010
11105,yDO9pl8GC0,7372,9,1142598358.0,1,kdd2010
11105,yDO9pl8GC0,7372,23,1142598358.0,1,kdd2010
11106,yDO9pl8GC0,7373,20,1142598434.0,1,kdd2010
11106,yDO9pl8GC0,7373,21,1142598434.0,1,kdd2010
11106,yDO9pl8GC0,7373,25,1142598434.0,1,kdd2010
11107,yDO9pl8GC0,7374,12,1142598457.0,0,kdd2010
11108,yDO9pl8GC0,7375,9,1142598561.0,1,kdd2010
11108,yDO9pl8GC0,7375,23,1142598561.0,1,kdd2010
11109,yDO9pl8GC0,7376,20,1142598600.0,1,kdd2010
11109,yDO9pl8GC0,7376,21,1142598600.0,1,kdd2010
11109,yDO9pl8GC0,7376,25,1142598600.0,1,kdd2010
11110,yDO9pl8GC0,7377,10,1142599064.0,1,kdd2010
11111,yDO9pl8GC0,7378,1,1142599072.0,1,kdd2010
11112,yDO9pl8GC0,7379,20,1142599077.0,0,kdd2010
11112,yDO9pl8GC0,7379,21,1142599077.0,0,kdd2010
11112,yDO9pl8GC0,7379,62,1142599077.0,0,kdd2010
11113,yDO9pl8GC0,7380,5,1142599285.0,1,kdd2010
11114,yDO9pl8GC0,7381,5,1143031235.0,1,kdd2010
11114,yDO9pl8GC0,7381,18,1143031235.0,1,kdd2010
11115,yDO9pl8GC0,7382,5,1143031652.0,1,kdd2010
11116,yDO9pl8GC0,7383,5,1143031658.0,1,kdd2010
11117,yDO9pl8GC0,7384,12,1143031782.0,1,kdd2010
11118,yDO9pl8GC0,7385,9,1143031800.0,1,kdd2010
11118,yDO9pl8GC0,7385,23,1143031800.0,1,kdd2010
11119,yDO9pl8GC0,7386,20,1143031807.0,1,kdd2010
11119,yDO9pl8GC0,7386,21,1143031807.0,1,kdd2010
11119,yDO9pl8GC0,7386,25,1143031807.0,1,kdd2010
11120,yDO9pl8GC0,7387,12,1143031842.0,1,kdd2010
11121,yDO9pl8GC0,7388,9,1143031877.0,1,kdd2010
11121,yDO9pl8GC0,7388,23,1143031877.0,1,kdd2010
11122,yDO9pl8GC0,7389,20,1143031882.0,1,kdd2010
11122,yDO9pl8GC0,7389,21,1143031882.0,1,kdd2010
11122,yDO9pl8GC0,7389,25,1143031882.0,1,kdd2010
11123,yDO9pl8GC0,7390,10,1143032096.0,0,kdd2010
11124,yDO9pl8GC0,7391,10,1143032112.0,1,kdd2010
11125,yDO9pl8GC0,7392,1,1143032122.0,0,kdd2010
11126,yDO9pl8GC0,7393,2,1143032256.0,0,kdd2010
11126,yDO9pl8GC0,7393,4,1143032256.0,0,kdd2010
11126,yDO9pl8GC0,7393,62,1143032256.0,0,kdd2010
11127,yDO9pl8GC0,7394,5,1143032423.0,1,kdd2010
11128,yDO9pl8GC0,7395,5,1143032459.0,1,kdd2010
11128,yDO9pl8GC0,7395,18,1143032459.0,1,kdd2010
11129,yDO9pl8GC0,7396,5,1143032472.0,1,kdd2010
11130,yDO9pl8GC0,7397,12,1143202895.0,1,kdd2010
11131,yDO9pl8GC0,7398,8,1143202906.0,1,kdd2010
11131,yDO9pl8GC0,7398,9,1143202906.0,1,kdd2010
11132,yDO9pl8GC0,7399,2,1143202919.0,1,kdd2010
11132,yDO9pl8GC0,7399,14,1143202919.0,1,kdd2010
11132,yDO9pl8GC0,7399,4,1143202919.0,1,kdd2010
11133,yDO9pl8GC0,7400,1,1143203175.0,1,kdd2010
11134,yDO9pl8GC0,7401,10,1143203179.0,1,kdd2010
11135,yDO9pl8GC0,7402,2,1143203195.0,0,kdd2010
11135,yDO9pl8GC0,7402,4,1143203195.0,0,kdd2010
11135,yDO9pl8GC0,7402,37,1143203195.0,0,kdd2010
11136,yDO9pl8GC0,7403,5,1143203255.0,1,kdd2010
11137,yDO9pl8GC0,7404,5,1143203286.0,1,kdd2010
11138,yDO9pl8GC0,7405,5,1143203289.0,1,kdd2010
11139,yDO9pl8GC0,7406,12,1143203307.0,1,kdd2010
11140,yDO9pl8GC0,7407,9,1143203320.0,1,kdd2010
11140,yDO9pl8GC0,7407,23,1143203320.0,1,kdd2010
11141,yDO9pl8GC0,7408,9,1143203334.0,1,kdd2010
11141,yDO9pl8GC0,7408,23,1143203334.0,1,kdd2010
11142,yDO9pl8GC0,7409,2,1143203340.0,1,kdd2010
11142,yDO9pl8GC0,7409,25,1143203340.0,1,kdd2010
11142,yDO9pl8GC0,7409,4,1143203340.0,1,kdd2010
11143,yDO9pl8GC0,7410,10,1143203385.0,1,kdd2010
11144,yDO9pl8GC0,7411,1,1143203388.0,0,kdd2010
11145,yDO9pl8GC0,7412,10,1143203427.0,1,kdd2010
11146,yDO9pl8GC0,7413,21,1143203433.0,0,kdd2010
11146,yDO9pl8GC0,7413,4,1143203433.0,0,kdd2010
11146,yDO9pl8GC0,7413,37,1143203433.0,0,kdd2010
11147,yDO9pl8GC0,7414,5,1143203443.0,1,kdd2010
11148,yDO9pl8GC0,7415,5,1143203495.0,0,kdd2010
11149,yDO9pl8GC0,7416,5,1143203506.0,1,kdd2010
11150,yDO9pl8GC0,7417,10,1143203528.0,1,kdd2010
11151,yDO9pl8GC0,7418,1,1143203532.0,1,kdd2010
11152,yDO9pl8GC0,7419,2,1143203543.0,0,kdd2010
11152,yDO9pl8GC0,7419,4,1143203543.0,0,kdd2010
11152,yDO9pl8GC0,7419,37,1143203543.0,0,kdd2010
11153,yDO9pl8GC0,7420,5,1143203580.0,1,kdd2010
11153,yDO9pl8GC0,7420,18,1143203580.0,1,kdd2010
11154,yDO9pl8GC0,7421,5,1143203590.0,1,kdd2010
11155,yDO9pl8GC0,7422,5,1143203594.0,1,kdd2010
11156,yDO9pl8GC0,7423,12,1143203641.0,1,kdd2010
11157,yDO9pl8GC0,7424,9,1143203645.0,1,kdd2010
11157,yDO9pl8GC0,7424,23,1143203645.0,1,kdd2010
11158,yDO9pl8GC0,7425,9,1143203651.0,1,kdd2010
11158,yDO9pl8GC0,7425,23,1143203651.0,1,kdd2010
11159,yDO9pl8GC0,7426,2,1143203656.0,1,kdd2010
11159,yDO9pl8GC0,7426,25,1143203656.0,1,kdd2010
11159,yDO9pl8GC0,7426,4,1143203656.0,1,kdd2010
11160,yDO9pl8GC0,7427,10,1143203707.0,1,kdd2010
11161,yDO9pl8GC0,7428,1,1143203717.0,1,kdd2010
11162,yDO9pl8GC0,7429,10,1143203736.0,1,kdd2010
11163,yDO9pl8GC0,7430,20,1143203744.0,0,kdd2010
11163,yDO9pl8GC0,7430,21,1143203744.0,0,kdd2010
11163,yDO9pl8GC0,7430,37,1143203744.0,0,kdd2010
11164,yDO9pl8GC0,7431,5,1143203776.0,1,kdd2010
11165,yDO9pl8GC0,7432,5,1143203813.0,1,kdd2010
11165,yDO9pl8GC0,7432,18,1143203813.0,1,kdd2010
11166,yDO9pl8GC0,7433,5,1143203817.0,1,kdd2010
11167,yDO9pl8GC0,7434,12,1143203838.0,1,kdd2010
11168,yDO9pl8GC0,7435,9,1143203848.0,1,kdd2010
11168,yDO9pl8GC0,7435,23,1143203848.0,1,kdd2010
11169,yDO9pl8GC0,7436,20,1143203894.0,1,kdd2010
11169,yDO9pl8GC0,7436,21,1143203894.0,1,kdd2010
11169,yDO9pl8GC0,7436,25,1143203894.0,1,kdd2010
11170,yDO9pl8GC0,7437,10,1143203980.0,0,kdd2010
11171,yDO9pl8GC0,7438,1,1143203986.0,1,kdd2010
11172,yDO9pl8GC0,7439,12,1143204094.0,1,kdd2010
11172,yDO9pl8GC0,7439,40,1143204094.0,1,kdd2010
11173,yDO9pl8GC0,7440,20,1143204012.0,0,kdd2010
11173,yDO9pl8GC0,7440,2,1143204012.0,0,kdd2010
11173,yDO9pl8GC0,7440,63,1143204012.0,0,kdd2010
11174,yDO9pl8GC0,7441,5,1143204137.0,1,kdd2010
11175,yDO9pl8GC0,7442,5,1143204201.0,1,kdd2010
11176,yDO9pl8GC0,7443,5,1143204204.0,1,kdd2010
11177,yDO9pl8GC0,7444,12,1143204230.0,1,kdd2010
11178,yDO9pl8GC0,7445,9,1143204239.0,0,kdd2010
11178,yDO9pl8GC0,7445,23,1143204239.0,0,kdd2010
11179,yDO9pl8GC0,7446,5,1143204252.0,1,kdd2010
11180,yDO9pl8GC0,7447,20,1143204259.0,1,kdd2010
11180,yDO9pl8GC0,7447,2,1143204259.0,1,kdd2010
11180,yDO9pl8GC0,7447,25,1143204259.0,1,kdd2010
11181,yDO9pl8GC0,7448,27,1143204304.0,1,kdd2010
11182,yDO9pl8GC0,7449,27,1143204317.0,1,kdd2010
11183,yDO9pl8GC0,7450,64,1143807591.0,0,kdd2010
11184,yDO9pl8GC0,3892,64,1143807607.0,0,kdd2010
11184,yDO9pl8GC0,3892,66,1143807607.0,0,kdd2010
11185,yDO9pl8GC0,5304,64,1143807656.0,0,kdd2010
11185,yDO9pl8GC0,5304,82,1143807656.0,0,kdd2010
11186,yDO9pl8GC0,5305,67,1143807689.0,0,kdd2010
11187,yDO9pl8GC0,5306,67,1143807729.0,0,kdd2010
11188,yDO9pl8GC0,3895,68,1143807829.0,0,kdd2010
11188,yDO9pl8GC0,3895,69,1143807829.0,0,kdd2010
11188,yDO9pl8GC0,3895,70,1143807829.0,0,kdd2010
11189,yDO9pl8GC0,3896,66,1143807913.0,1,kdd2010
11189,yDO9pl8GC0,3896,71,1143807913.0,1,kdd2010
11190,yDO9pl8GC0,5310,82,1143807929.0,0,kdd2010
11190,yDO9pl8GC0,5310,71,1143807929.0,0,kdd2010
11191,yDO9pl8GC0,5312,67,1143807959.0,0,kdd2010
11192,yDO9pl8GC0,5311,67,1143808003.0,0,kdd2010
11193,yDO9pl8GC0,3900,69,1143808019.0,0,kdd2010
11193,yDO9pl8GC0,3900,70,1143808019.0,0,kdd2010
11193,yDO9pl8GC0,3900,72,1143808019.0,0,kdd2010
11194,yDO9pl8GC0,5307,64,1143808053.0,1,kdd2010
11194,yDO9pl8GC0,5307,82,1143808053.0,1,kdd2010
11195,yDO9pl8GC0,3901,64,1143808058.0,1,kdd2010
11195,yDO9pl8GC0,3901,66,1143808058.0,1,kdd2010
11196,yDO9pl8GC0,5309,67,1143808066.0,0,kdd2010
11197,yDO9pl8GC0,5308,67,1143808088.0,0,kdd2010
11198,yDO9pl8GC0,3905,68,1143808128.0,0,kdd2010
11198,yDO9pl8GC0,3905,73,1143808128.0,0,kdd2010
11198,yDO9pl8GC0,3905,74,1143808128.0,0,kdd2010
11199,yDO9pl8GC0,7451,12,1143808269.0,1,kdd2010
11200,yDO9pl8GC0,7452,9,1143808275.0,1,kdd2010
11200,yDO9pl8GC0,7452,23,1143808275.0,1,kdd2010
11201,yDO9pl8GC0,3915,75,1143808152.0,0,kdd2010
11201,yDO9pl8GC0,3915,78,1143808152.0,0,kdd2010
11202,yDO9pl8GC0,7453,75,1143808287.0,0,kdd2010
11202,yDO9pl8GC0,7453,94,1143808287.0,0,kdd2010
11203,yDO9pl8GC0,7454,67,1143808352.0,0,kdd2010
11204,yDO9pl8GC0,7455,67,1143808379.0,1,kdd2010
11205,yDO9pl8GC0,3919,80,1143808399.0,0,kdd2010
11205,yDO9pl8GC0,3919,72,1143808399.0,0,kdd2010
11205,yDO9pl8GC0,3919,74,1143808399.0,0,kdd2010
11206,yDO9pl8GC0,7456,12,1143808487.0,1,kdd2010
11207,yDO9pl8GC0,7457,9,1143808495.0,1,kdd2010
11207,yDO9pl8GC0,7457,23,1143808495.0,1,kdd2010
11208,yDO9pl8GC0,3911,75,1143808501.0,1,kdd2010
11208,yDO9pl8GC0,3911,78,1143808501.0,1,kdd2010
11209,yDO9pl8GC0,7458,12,1143808519.0,1,kdd2010
11210,yDO9pl8GC0,7459,9,1143808553.0,1,kdd2010
11211,yDO9pl8GC0,7460,11,1143808604.0,1,kdd2010
11211,yDO9pl8GC0,7460,9,1143808604.0,1,kdd2010
11212,yDO9pl8GC0,7461,9,1143808618.0,0,kdd2010
11213,yDO9pl8GC0,7462,75,1143808630.0,0,kdd2010
11213,yDO9pl8GC0,7462,94,1143808630.0,0,kdd2010
11214,yDO9pl8GC0,7463,67,1143808729.0,1,kdd2010
11215,yDO9pl8GC0,7464,67,1143808707.0,0,kdd2010
11216,yDO9pl8GC0,3914,68,1143808737.0,0,kdd2010
11216,yDO9pl8GC0,3914,70,1143808737.0,0,kdd2010
11216,yDO9pl8GC0,3914,79,1143808737.0,0,kdd2010
11217,yDO9pl8GC0,7465,12,1143809013.0,1,kdd2010
11218,yDO9pl8GC0,7466,8,1143809017.0,1,kdd2010
11218,yDO9pl8GC0,7466,9,1143809017.0,1,kdd2010
11219,yDO9pl8GC0,3921,75,1143809025.0,1,kdd2010
11219,yDO9pl8GC0,3921,78,1143809025.0,1,kdd2010
11220,yDO9pl8GC0,7467,12,1143809051.0,1,kdd2010
11220,yDO9pl8GC0,7467,9,1143809051.0,1,kdd2010
11221,yDO9pl8GC0,7468,9,1143809068.0,1,kdd2010
11222,yDO9pl8GC0,7469,9,1143809133.0,1,kdd2010
11223,yDO9pl8GC0,5313,75,1143809095.0,0,kdd2010
11223,yDO9pl8GC0,5313,94,1143809095.0,0,kdd2010
11224,yDO9pl8GC0,5314,67,1143809226.0,1,kdd2010
11225,yDO9pl8GC0,5315,67,1143809228.0,0,kdd2010
11226,yDO9pl8GC0,3924,68,1143809236.0,1,kdd2010
11226,yDO9pl8GC0,3924,70,1143809236.0,1,kdd2010
11226,yDO9pl8GC0,3924,79,1143809236.0,1,kdd2010
11227,yDO9pl8GC0,7470,41,1143809309.0,1,kdd2010
11227,yDO9pl8GC0,7470,28,1143809309.0,1,kdd2010
11228,yDO9pl8GC0,3930,64,1143809316.0,1,kdd2010
11228,yDO9pl8GC0,3930,66,1143809316.0,1,kdd2010
11229,yDO9pl8GC0,5324,64,1143809364.0,1,kdd2010
11229,yDO9pl8GC0,5324,82,1143809364.0,1,kdd2010
11230,yDO9pl8GC0,5326,67,1143809376.0,0,kdd2010
11231,yDO9pl8GC0,5325,67,1143809447.0,0,kdd2010
11232,yDO9pl8GC0,3934,72,1143809459.0,0,kdd2010
11232,yDO9pl8GC0,3934,73,1143809459.0,0,kdd2010
11232,yDO9pl8GC0,3934,74,1143809459.0,0,kdd2010
11233,yDO9pl8GC0,7471,28,1143809548.0,1,kdd2010
11234,yDO9pl8GC0,3925,75,1143809553.0,1,kdd2010
11234,yDO9pl8GC0,3925,78,1143809553.0,1,kdd2010
11235,yDO9pl8GC0,7472,12,1143809588.0,1,kdd2010
11236,yDO9pl8GC0,5327,75,1143809597.0,1,kdd2010
11236,yDO9pl8GC0,5327,94,1143809597.0,1,kdd2010
11237,yDO9pl8GC0,5328,67,1143809617.0,1,kdd2010
11238,yDO9pl8GC0,5329,67,1144239560.0,1,kdd2010
11239,yDO9pl8GC0,3929,72,1144239569.0,0,kdd2010
11239,yDO9pl8GC0,3929,74,1144239569.0,0,kdd2010
11239,yDO9pl8GC0,3929,79,1144239569.0,0,kdd2010
11240,yDO9pl8GC0,3935,78,1144239602.0,1,kdd2010
11240,yDO9pl8GC0,3935,81,1144239602.0,1,kdd2010
11241,yDO9pl8GC0,7473,12,1144239874.0,0,kdd2010
11242,yDO9pl8GC0,5321,94,1144239613.0,0,kdd2010
11242,yDO9pl8GC0,5321,81,1144239613.0,0,kdd2010
11243,yDO9pl8GC0,5322,67,1144239927.0,1,kdd2010
11244,yDO9pl8GC0,5323,67,1144239933.0,0,kdd2010
11245,yDO9pl8GC0,3939,70,1144239941.0,0,kdd2010
11245,yDO9pl8GC0,3939,72,1144239941.0,0,kdd2010
11245,yDO9pl8GC0,3939,80,1144239941.0,0,kdd2010
11246,yDO9pl8GC0,3949,81,1144239969.0,0,kdd2010
11247,yDO9pl8GC0,3947,76,1144240037.0,1,kdd2010
11247,yDO9pl8GC0,3947,81,1144240037.0,1,kdd2010
11248,yDO9pl8GC0,3950,81,1144240039.0,1,kdd2010
11249,yDO9pl8GC0,3948,76,1144240042.0,0,kdd2010
11249,yDO9pl8GC0,3948,81,1144240042.0,0,kdd2010
11250,yDO9pl8GC0,3952,67,1144240100.0,1,kdd2010
11251,yDO9pl8GC0,3951,67,1144240104.0,0,kdd2010
11252,yDO9pl8GC0,3953,70,1144240119.0,0,kdd2010
11252,yDO9pl8GC0,3953,72,1144240119.0,0,kdd2010
11253,yDO9pl8GC0,3954,81,1144240153.0,1,kdd2010
11254,yDO9pl8GC0,3955,76,1144240157.0,1,kdd2010
11254,yDO9pl8GC0,3955,81,1144240157.0,1,kdd2010
11255,yDO9pl8GC0,3956,81,1144240159.0,0,kdd2010
11256,yDO9pl8GC0,3957,76,1144240164.0,1,kdd2010
11256,yDO9pl8GC0,3957,81,1144240164.0,1,kdd2010
11257,yDO9pl8GC0,3959,67,1144240171.0,0,kdd2010
11258,yDO9pl8GC0,3958,67,1144240188.0,1,kdd2010
11259,yDO9pl8GC0,3960,70,1144240192.0,1,kdd2010
11259,yDO9pl8GC0,3960,72,1144240192.0,1,kdd2010
11260,yDO9pl8GC0,3961,81,1144240206.0,1,kdd2010
11261,yDO9pl8GC0,3962,76,1144240209.0,0,kdd2010
11261,yDO9pl8GC0,3962,81,1144240209.0,0,kdd2010
11262,yDO9pl8GC0,3963,81,1144240215.0,0,kdd2010
11263,yDO9pl8GC0,3964,76,1144240223.0,0,kdd2010
11263,yDO9pl8GC0,3964,81,1144240223.0,0,kdd2010
11264,yDO9pl8GC0,3966,67,1144240254.0,1,kdd2010
11265,yDO9pl8GC0,3965,67,1144240261.0,0,kdd2010
11266,yDO9pl8GC0,3967,68,1144240328.0,0,kdd2010
11266,yDO9pl8GC0,3967,74,1144240328.0,0,kdd2010
11267,yDO9pl8GC0,3942,81,1144240423.0,0,kdd2010
11268,yDO9pl8GC0,3940,76,1144240428.0,1,kdd2010
11268,yDO9pl8GC0,3940,81,1144240428.0,1,kdd2010
11269,yDO9pl8GC0,3943,81,1144240431.0,0,kdd2010
11270,yDO9pl8GC0,3941,76,1144240439.0,1,kdd2010
11270,yDO9pl8GC0,3941,81,1144240439.0,1,kdd2010
11271,yDO9pl8GC0,3944,67,1144240464.0,1,kdd2010
11272,yDO9pl8GC0,3945,67,1144240474.0,0,kdd2010
11273,yDO9pl8GC0,3946,68,1144240489.0,1,kdd2010
11273,yDO9pl8GC0,3946,74,1144240489.0,1,kdd2010
11273,yDO9pl8GC0,3946,79,1144240489.0,1,kdd2010
11274,yDO9pl8GC0,5331,64,1144240520.0,0,kdd2010
11274,yDO9pl8GC0,5331,82,1144240520.0,0,kdd2010
11275,yDO9pl8GC0,3978,64,1144240502.0,0,kdd2010
11275,yDO9pl8GC0,3978,66,1144240502.0,0,kdd2010
11276,yDO9pl8GC0,7474,67,1144240547.0,0,kdd2010
11277,yDO9pl8GC0,7475,67,1144240573.0,0,kdd2010
11278,yDO9pl8GC0,3982,72,1144240609.0,1,kdd2010
11278,yDO9pl8GC0,3982,73,1144240609.0,1,kdd2010
11278,yDO9pl8GC0,3982,74,1144240609.0,1,kdd2010
11279,yDO9pl8GC0,7476,78,1144240706.0,0,kdd2010
11279,yDO9pl8GC0,7476,81,1144240706.0,0,kdd2010
11280,yDO9pl8GC0,7477,12,1144240787.0,1,kdd2010
11281,yDO9pl8GC0,7478,9,1144240803.0,0,kdd2010
11282,yDO9pl8GC0,7479,94,1144240682.0,0,kdd2010
11282,yDO9pl8GC0,7479,81,1144240682.0,0,kdd2010
11283,yDO9pl8GC0,7480,67,1144240907.0,1,kdd2010
11284,yDO9pl8GC0,7481,67,1144240840.0,0,kdd2010
11285,yDO9pl8GC0,7482,68,1144241150.0,0,kdd2010
11285,yDO9pl8GC0,7482,70,1144241150.0,0,kdd2010
11285,yDO9pl8GC0,7482,80,1144241150.0,0,kdd2010
11286,yDO9pl8GC0,3984,75,1144241243.0,0,kdd2010
11286,yDO9pl8GC0,3984,77,1144241243.0,0,kdd2010
11287,yDO9pl8GC0,7483,12,1144241422.0,1,kdd2010
11288,yDO9pl8GC0,4003,10,1145622119.0,1,kdd2010
11289,yDO9pl8GC0,4004,10,1145622185.0,1,kdd2010
11290,yDO9pl8GC0,4005,1,1145622190.0,1,kdd2010
11291,yDO9pl8GC0,4006,20,1145622194.0,1,kdd2010
11291,yDO9pl8GC0,4006,3,1145622194.0,1,kdd2010
11291,yDO9pl8GC0,4006,21,1145622194.0,1,kdd2010
11292,yDO9pl8GC0,4007,20,1145622223.0,1,kdd2010
11292,yDO9pl8GC0,4007,3,1145622223.0,1,kdd2010
11292,yDO9pl8GC0,4007,21,1145622223.0,1,kdd2010
11293,yDO9pl8GC0,4009,5,1145622240.0,1,kdd2010
11294,yDO9pl8GC0,4010,5,1145622285.0,1,kdd2010
11295,yDO9pl8GC0,7484,51,1145622375.0,0,kdd2010
11296,yDO9pl8GC0,5336,8,1145622449.0,1,kdd2010
11296,yDO9pl8GC0,5336,9,1145622449.0,1,kdd2010
11297,yDO9pl8GC0,7485,12,1145622581.0,1,kdd2010
11298,yDO9pl8GC0,5334,8,1145622683.0,1,kdd2010
11298,yDO9pl8GC0,5334,9,1145622683.0,1,kdd2010
11299,yDO9pl8GC0,4013,20,1145622691.0,1,kdd2010
11299,yDO9pl8GC0,4013,21,1145622691.0,1,kdd2010
11299,yDO9pl8GC0,4013,14,1145622691.0,1,kdd2010
11300,yDO9pl8GC0,4016,15,1145622694.0,1,kdd2010
11301,yDO9pl8GC0,4017,15,1145622757.0,1,kdd2010
11302,yDO9pl8GC0,5339,16,1145622764.0,1,kdd2010
11303,yDO9pl8GC0,4019,16,1145622803.0,1,kdd2010
11304,yDO9pl8GC0,4018,17,1145622821.0,1,kdd2010
11305,yDO9pl8GC0,5340,17,1145623039.0,1,kdd2010
11306,yDO9pl8GC0,5337,16,1145623050.0,1,kdd2010
11307,yDO9pl8GC0,4020,61,1145622831.0,0,kdd2010
11308,yDO9pl8GC0,5338,16,1145623095.0,1,kdd2010
11309,yDO9pl8GC0,4021,61,1145622951.0,0,kdd2010
11310,yDO9pl8GC0,4022,10,1145623365.0,1,kdd2010
11311,yDO9pl8GC0,4023,1,1145623469.0,1,kdd2010
11312,yDO9pl8GC0,4024,20,1145623515.0,0,kdd2010
11312,yDO9pl8GC0,4024,3,1145623515.0,0,kdd2010
11312,yDO9pl8GC0,4024,21,1145623515.0,0,kdd2010
11313,yDO9pl8GC0,4025,20,1145623503.0,0,kdd2010
11313,yDO9pl8GC0,4025,3,1145623503.0,0,kdd2010
11313,yDO9pl8GC0,4025,21,1145623503.0,0,kdd2010
11314,yDO9pl8GC0,4026,5,1146139948.0,1,kdd2010
11314,yDO9pl8GC0,4026,18,1146139948.0,1,kdd2010
11315,yDO9pl8GC0,4037,5,1146140057.0,1,kdd2010
11316,yDO9pl8GC0,4027,5,1146140062.0,1,kdd2010
11317,yDO9pl8GC0,7486,51,1146140175.0,1,kdd2010
11318,yDO9pl8GC0,7487,9,1146140186.0,1,kdd2010
11318,yDO9pl8GC0,7487,23,1146140186.0,1,kdd2010
11319,yDO9pl8GC0,7488,12,1146140226.0,1,kdd2010
11320,yDO9pl8GC0,7489,8,1146140238.0,1,kdd2010
11320,yDO9pl8GC0,7489,9,1146140238.0,1,kdd2010
11321,yDO9pl8GC0,4040,20,1146140031.0,0,kdd2010
11321,yDO9pl8GC0,4040,21,1146140031.0,0,kdd2010
11321,yDO9pl8GC0,4040,14,1146140031.0,0,kdd2010
11322,yDO9pl8GC0,7490,12,1146140286.0,1,kdd2010
11323,yDO9pl8GC0,7491,8,1146140303.0,1,kdd2010
11323,yDO9pl8GC0,7491,9,1146140303.0,1,kdd2010
11324,yDO9pl8GC0,4033,20,1146140309.0,1,kdd2010
11324,yDO9pl8GC0,4033,21,1146140309.0,1,kdd2010
11324,yDO9pl8GC0,4033,14,1146140309.0,1,kdd2010
11325,yDO9pl8GC0,4043,15,1146140319.0,1,kdd2010
11326,yDO9pl8GC0,4044,15,1146140399.0,1,kdd2010
11327,yDO9pl8GC0,4049,16,1146140403.0,1,kdd2010
11328,yDO9pl8GC0,4047,17,1146140462.0,1,kdd2010
11329,yDO9pl8GC0,4048,17,1146140466.0,1,kdd2010
