interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
49911,88Uhb8760x,22243,26,1131623610.0,1,kdd2010
49912,88Uhb8760x,1827,29,1131623854.0,0,kdd2010
49913,88Uhb8760x,22244,30,1131623887.0,0,kdd2010
49914,88Uhb8760x,22245,26,1131624007.0,1,kdd2010
49915,88Uhb8760x,22246,9,1131624135.0,1,kdd2010
49915,88Uhb8760x,22246,23,1131624135.0,1,kdd2010
49916,88Uhb8760x,22247,31,1131624143.0,1,kdd2010
49917,88Uhb8760x,22248,12,1131624267.0,1,kdd2010
49917,88Uhb8760x,22248,28,1131624267.0,1,kdd2010
49918,88Uhb8760x,12876,29,1131624350.0,1,kdd2010
49919,88Uhb8760x,22249,30,1131624373.0,0,kdd2010
49920,88Uhb8760x,22250,28,1131624496.0,1,kdd2010
49921,88Uhb8760x,22251,8,1131624539.0,1,kdd2010
49921,88Uhb8760x,22251,9,1131624539.0,1,kdd2010
49922,88Uhb8760x,22252,31,1131624548.0,1,kdd2010
49923,88Uhb8760x,22253,12,1131624588.0,1,kdd2010
49923,88Uhb8760x,22253,26,1131624588.0,1,kdd2010
49924,88Uhb8760x,529,29,1131624661.0,0,kdd2010
49925,88Uhb8760x,22254,30,1131624703.0,1,kdd2010
49926,88Uhb8760x,22255,26,1131624773.0,1,kdd2010
49927,88Uhb8760x,22256,8,1131624805.0,1,kdd2010
49927,88Uhb8760x,22256,9,1131624805.0,1,kdd2010
49928,88Uhb8760x,22257,31,1131624834.0,1,kdd2010
49929,88Uhb8760x,22258,12,1131624869.0,0,kdd2010
49930,88Uhb8760x,22259,30,1131624902.0,1,kdd2010
49931,88Uhb8760x,22260,28,1131624939.0,1,kdd2010
49932,88Uhb8760x,2382,29,1131624942.0,1,kdd2010
49933,88Uhb8760x,22261,9,1131624958.0,1,kdd2010
49933,88Uhb8760x,22261,23,1131624958.0,1,kdd2010
49934,88Uhb8760x,22262,31,1131624968.0,1,kdd2010
49935,88Uhb8760x,22263,12,1131625087.0,1,kdd2010
49936,88Uhb8760x,22264,30,1131625220.0,1,kdd2010
49937,88Uhb8760x,22265,28,1131625265.0,0,kdd2010
49938,88Uhb8760x,1821,29,1131625274.0,0,kdd2010
49939,88Uhb8760x,22266,9,1131625305.0,1,kdd2010
49939,88Uhb8760x,22266,23,1131625305.0,1,kdd2010
49940,88Uhb8760x,534,1,1131700361.0,1,kdd2010
49941,88Uhb8760x,535,2,1131700367.0,1,kdd2010
49941,88Uhb8760x,535,3,1131700367.0,1,kdd2010
49941,88Uhb8760x,535,4,1131700367.0,1,kdd2010
49942,88Uhb8760x,537,15,1131700381.0,1,kdd2010
49943,88Uhb8760x,536,15,1131700451.0,1,kdd2010
49944,88Uhb8760x,544,36,1131700455.0,1,kdd2010
49945,88Uhb8760x,543,35,1131700470.0,1,kdd2010
49946,88Uhb8760x,540,16,1131700473.0,1,kdd2010
49947,88Uhb8760x,541,33,1131700491.0,1,kdd2010
49948,88Uhb8760x,542,34,1131700498.0,1,kdd2010
49949,88Uhb8760x,538,16,1131700516.0,1,kdd2010
49950,88Uhb8760x,571,10,1131700707.0,1,kdd2010
49951,88Uhb8760x,572,1,1131700711.0,1,kdd2010
49952,88Uhb8760x,575,20,1131700716.0,0,kdd2010
49952,88Uhb8760x,575,2,1131700716.0,0,kdd2010
49952,88Uhb8760x,575,3,1131700716.0,0,kdd2010
49953,88Uhb8760x,574,15,1131700760.0,1,kdd2010
49954,88Uhb8760x,573,15,1131700770.0,1,kdd2010
49955,88Uhb8760x,580,35,1131700774.0,0,kdd2010
49956,88Uhb8760x,581,36,1131700799.0,1,kdd2010
49957,88Uhb8760x,577,16,1131700805.0,0,kdd2010
49958,88Uhb8760x,578,33,1131700824.0,0,kdd2010
49959,88Uhb8760x,579,34,1131700839.0,0,kdd2010
49960,88Uhb8760x,560,10,1131701003.0,1,kdd2010
49961,88Uhb8760x,559,10,1131701017.0,0,kdd2010
49962,88Uhb8760x,558,1,1131701043.0,1,kdd2010
49963,88Uhb8760x,561,22,1131701046.0,0,kdd2010
49963,88Uhb8760x,561,4,1131701046.0,0,kdd2010
49963,88Uhb8760x,561,21,1131701046.0,0,kdd2010
49964,88Uhb8760x,567,15,1131701142.0,1,kdd2010
49965,88Uhb8760x,566,15,1131701151.0,1,kdd2010
49966,88Uhb8760x,565,35,1131701155.0,1,kdd2010
49967,88Uhb8760x,569,36,1131701159.0,0,kdd2010
49968,88Uhb8760x,562,16,1131709942.0,1,kdd2010
49969,88Uhb8760x,563,17,1131709996.0,1,kdd2010
49970,88Uhb8760x,568,33,1131710003.0,0,kdd2010
49971,88Uhb8760x,570,34,1131710084.0,0,kdd2010
49972,88Uhb8760x,545,10,1131710125.0,1,kdd2010
49973,88Uhb8760x,546,10,1131710140.0,1,kdd2010
49974,88Uhb8760x,547,1,1131710146.0,1,kdd2010
49975,88Uhb8760x,548,2,1131710148.0,0,kdd2010
49975,88Uhb8760x,548,3,1131710148.0,0,kdd2010
49975,88Uhb8760x,548,4,1131710148.0,0,kdd2010
49976,88Uhb8760x,556,35,1131710185.0,1,kdd2010
49977,88Uhb8760x,557,36,1131710194.0,1,kdd2010
49978,88Uhb8760x,550,15,1131710197.0,1,kdd2010
49979,88Uhb8760x,549,15,1131710205.0,1,kdd2010
49980,88Uhb8760x,551,16,1131710209.0,1,kdd2010
49981,88Uhb8760x,552,16,1131710224.0,1,kdd2010
49982,88Uhb8760x,554,33,1131710228.0,1,kdd2010
49983,88Uhb8760x,555,34,1131710242.0,0,kdd2010
49984,88Uhb8760x,582,1,1131710293.0,1,kdd2010
49985,88Uhb8760x,583,20,1131710296.0,1,kdd2010
49985,88Uhb8760x,583,2,1131710296.0,1,kdd2010
49985,88Uhb8760x,583,3,1131710296.0,1,kdd2010
49986,88Uhb8760x,591,35,1131710308.0,1,kdd2010
49987,88Uhb8760x,592,36,1131710314.0,1,kdd2010
49988,88Uhb8760x,587,15,1131710317.0,1,kdd2010
49989,88Uhb8760x,586,15,1131710324.0,1,kdd2010
49992,88Uhb8760x,588,16,1131710328.0,0,kdd2010
49990,88Uhb8760x,585,17,1131710336.0,1,kdd2010
49991,88Uhb8760x,589,33,1131710344.0,1,kdd2010
49993,88Uhb8760x,590,34,1131710360.0,0,kdd2010
49994,88Uhb8760x,605,10,1131710884.0,1,kdd2010
49995,88Uhb8760x,606,1,1131710891.0,1,kdd2010
49996,88Uhb8760x,609,2,1131710894.0,1,kdd2010
49996,88Uhb8760x,609,3,1131710894.0,1,kdd2010
49996,88Uhb8760x,609,4,1131710894.0,1,kdd2010
49998,88Uhb8760x,1846,35,1131710923.0,0,kdd2010
49997,88Uhb8760x,1847,36,1131710929.0,1,kdd2010
49999,88Uhb8760x,608,15,1131710951.0,1,kdd2010
50000,88Uhb8760x,607,15,1131710956.0,1,kdd2010
48563,88Uhb8760x,13472,5,,1,kdd2010
49587,88Uhb8760x,282,16,,0,kdd2010
18906,8ZPoEJbXB7,2818,10,1126705955.0,1,kdd2010
18910,8ZPoEJbXB7,2825,20,1126705957.0,0,kdd2010
18910,8ZPoEJbXB7,2825,3,1126705957.0,0,kdd2010
18910,8ZPoEJbXB7,2825,21,1126705957.0,0,kdd2010
18907,8ZPoEJbXB7,2820,10,1126706052.0,1,kdd2010
18908,8ZPoEJbXB7,2821,1,1126706053.0,1,kdd2010
18909,8ZPoEJbXB7,2819,10,1126706055.0,1,kdd2010
18911,8ZPoEJbXB7,2826,20,1126706097.0,1,kdd2010
18911,8ZPoEJbXB7,2826,2,1126706097.0,1,kdd2010
18911,8ZPoEJbXB7,2826,3,1126706097.0,1,kdd2010
18912,8ZPoEJbXB7,2822,5,1126706110.0,1,kdd2010
18913,8ZPoEJbXB7,2823,20,1126706185.0,1,kdd2010
18913,8ZPoEJbXB7,2823,2,1126706185.0,1,kdd2010
18913,8ZPoEJbXB7,2823,6,1126706185.0,1,kdd2010
18914,8ZPoEJbXB7,2824,5,1126706206.0,1,kdd2010
18915,8ZPoEJbXB7,2828,20,1126706504.0,1,kdd2010
18915,8ZPoEJbXB7,2828,2,1126706504.0,1,kdd2010
18915,8ZPoEJbXB7,2828,6,1126706504.0,1,kdd2010
18916,8ZPoEJbXB7,10300,51,1126706523.0,0,kdd2010
18917,8ZPoEJbXB7,10301,8,1126706562.0,0,kdd2010
18917,8ZPoEJbXB7,10301,9,1126706562.0,0,kdd2010
18918,8ZPoEJbXB7,2831,15,1126706591.0,0,kdd2010
18919,8ZPoEJbXB7,2832,15,1126706664.0,0,kdd2010
18920,8ZPoEJbXB7,2833,16,1126706733.0,1,kdd2010
18921,8ZPoEJbXB7,2834,16,1126706804.0,1,kdd2010
18922,8ZPoEJbXB7,2835,16,1126706814.0,0,kdd2010
18923,8ZPoEJbXB7,2836,16,1126706830.0,1,kdd2010
18924,8ZPoEJbXB7,2837,17,1126706838.0,1,kdd2010
18925,8ZPoEJbXB7,2838,61,1126706851.0,0,kdd2010
18926,8ZPoEJbXB7,2839,61,1126706871.0,1,kdd2010
18927,8ZPoEJbXB7,2841,10,1126706938.0,1,kdd2010
18928,8ZPoEJbXB7,2842,10,1126706959.0,1,kdd2010
18929,8ZPoEJbXB7,2840,10,1126706965.0,1,kdd2010
18930,8ZPoEJbXB7,2843,1,1126706967.0,1,kdd2010
18931,8ZPoEJbXB7,3246,20,1126706970.0,0,kdd2010
18931,8ZPoEJbXB7,3246,2,1126706970.0,0,kdd2010
18931,8ZPoEJbXB7,3246,3,1126706970.0,0,kdd2010
18932,8ZPoEJbXB7,2844,20,1126706992.0,0,kdd2010
18932,8ZPoEJbXB7,2844,2,1126706992.0,0,kdd2010
18932,8ZPoEJbXB7,2844,22,1126706992.0,0,kdd2010
18933,8ZPoEJbXB7,3248,20,1126707109.0,0,kdd2010
18933,8ZPoEJbXB7,3248,2,1126707109.0,0,kdd2010
18933,8ZPoEJbXB7,3248,60,1126707109.0,0,kdd2010
18934,8ZPoEJbXB7,3247,5,1126707118.0,1,kdd2010
18935,8ZPoEJbXB7,3250,5,1126707121.0,1,kdd2010
18936,8ZPoEJbXB7,10302,12,1126707170.0,1,kdd2010
18936,8ZPoEJbXB7,10302,13,1126707170.0,1,kdd2010
18937,8ZPoEJbXB7,10303,9,1126707227.0,1,kdd2010
18937,8ZPoEJbXB7,10303,23,1126707227.0,1,kdd2010
18940,8ZPoEJbXB7,3252,20,1126707233.0,0,kdd2010
18940,8ZPoEJbXB7,3252,2,1126707233.0,0,kdd2010
18940,8ZPoEJbXB7,3252,25,1126707233.0,0,kdd2010
18938,8ZPoEJbXB7,10304,12,1126707265.0,1,kdd2010
18938,8ZPoEJbXB7,10304,13,1126707265.0,1,kdd2010
18939,8ZPoEJbXB7,10305,8,1126707283.0,1,kdd2010
18939,8ZPoEJbXB7,10305,9,1126707283.0,1,kdd2010
18941,8ZPoEJbXB7,3253,51,1126707309.0,1,kdd2010
18942,8ZPoEJbXB7,9155,12,1126707317.0,1,kdd2010
18942,8ZPoEJbXB7,9155,13,1126707317.0,1,kdd2010
18943,8ZPoEJbXB7,9156,8,1126707324.0,1,kdd2010
18943,8ZPoEJbXB7,9156,9,1126707324.0,1,kdd2010
18944,8ZPoEJbXB7,3258,15,1126707339.0,1,kdd2010
18945,8ZPoEJbXB7,3257,15,1126707357.0,1,kdd2010
18947,8ZPoEJbXB7,3259,16,1126707376.0,0,kdd2010
18946,8ZPoEJbXB7,7073,16,1126707384.0,1,kdd2010
18948,8ZPoEJbXB7,7074,16,1126707402.0,1,kdd2010
18949,8ZPoEJbXB7,3260,17,1126707420.0,1,kdd2010
18951,8ZPoEJbXB7,3262,61,1126707424.0,0,kdd2010
18950,8ZPoEJbXB7,3261,61,1126707470.0,1,kdd2010
18952,8ZPoEJbXB7,3265,10,1126707556.0,1,kdd2010
18955,8ZPoEJbXB7,3267,3,1126707558.0,0,kdd2010
18955,8ZPoEJbXB7,3267,21,1126707558.0,0,kdd2010
18955,8ZPoEJbXB7,3267,20,1126707558.0,0,kdd2010
18953,8ZPoEJbXB7,3266,10,1126707587.0,0,kdd2010
18954,8ZPoEJbXB7,3268,20,1126707599.0,1,kdd2010
18954,8ZPoEJbXB7,3268,21,1126707599.0,1,kdd2010
18954,8ZPoEJbXB7,3268,22,1126707599.0,1,kdd2010
18956,8ZPoEJbXB7,3263,10,1126707712.0,1,kdd2010
18957,8ZPoEJbXB7,3264,1,1126707715.0,1,kdd2010
18958,8ZPoEJbXB7,3269,5,1126707717.0,0,kdd2010
18958,8ZPoEJbXB7,3269,18,1126707717.0,0,kdd2010
18959,8ZPoEJbXB7,3269,5,1126878413.0,0,kdd2010
18959,8ZPoEJbXB7,3269,18,1126878413.0,0,kdd2010
18960,8ZPoEJbXB7,3272,5,1126878518.0,1,kdd2010
18961,8ZPoEJbXB7,7075,5,1126878527.0,1,kdd2010
18962,8ZPoEJbXB7,10306,12,1126878558.0,1,kdd2010
18963,8ZPoEJbXB7,10307,8,1126878571.0,1,kdd2010
18963,8ZPoEJbXB7,10307,9,1126878571.0,1,kdd2010
18966,8ZPoEJbXB7,3279,20,1126878590.0,0,kdd2010
18966,8ZPoEJbXB7,3279,21,1126878590.0,0,kdd2010
18966,8ZPoEJbXB7,3279,25,1126878590.0,0,kdd2010
18964,8ZPoEJbXB7,10308,12,1126878621.0,1,kdd2010
18965,8ZPoEJbXB7,10309,9,1126878630.0,1,kdd2010
18965,8ZPoEJbXB7,10309,23,1126878630.0,1,kdd2010
18967,8ZPoEJbXB7,10310,51,1126878670.0,1,kdd2010
18968,8ZPoEJbXB7,3275,12,1126878678.0,1,kdd2010
18969,8ZPoEJbXB7,3276,9,1126878687.0,1,kdd2010
18969,8ZPoEJbXB7,3276,23,1126878687.0,1,kdd2010
18970,8ZPoEJbXB7,10311,12,1126878733.0,1,kdd2010
18971,8ZPoEJbXB7,10312,9,1126878742.0,1,kdd2010
18971,8ZPoEJbXB7,10312,23,1126878742.0,1,kdd2010
18975,8ZPoEJbXB7,3270,20,1126878754.0,0,kdd2010
18975,8ZPoEJbXB7,3270,21,1126878754.0,0,kdd2010
18975,8ZPoEJbXB7,3270,14,1126878754.0,0,kdd2010
18972,8ZPoEJbXB7,3271,20,1126878757.0,1,kdd2010
18972,8ZPoEJbXB7,3271,21,1126878757.0,1,kdd2010
18972,8ZPoEJbXB7,3271,25,1126878757.0,1,kdd2010
18973,8ZPoEJbXB7,10313,12,1126878782.0,1,kdd2010
18974,8ZPoEJbXB7,10314,8,1126878788.0,1,kdd2010
18974,8ZPoEJbXB7,10314,9,1126878788.0,1,kdd2010
18976,8ZPoEJbXB7,3284,15,1126878799.0,1,kdd2010
18977,8ZPoEJbXB7,3285,15,1126878832.0,1,kdd2010
18978,8ZPoEJbXB7,3286,16,1126878842.0,1,kdd2010
18979,8ZPoEJbXB7,3289,16,1126878863.0,1,kdd2010
18980,8ZPoEJbXB7,3288,16,1126878870.0,1,kdd2010
18981,8ZPoEJbXB7,3287,17,1126878885.0,1,kdd2010
18982,8ZPoEJbXB7,3290,61,1126878900.0,1,kdd2010
18983,8ZPoEJbXB7,3291,61,1126878924.0,1,kdd2010
18984,8ZPoEJbXB7,3292,10,1126879016.0,0,kdd2010
18985,8ZPoEJbXB7,3293,1,1126879027.0,1,kdd2010
18986,8ZPoEJbXB7,3294,20,1126879029.0,1,kdd2010
18986,8ZPoEJbXB7,3294,2,1126879029.0,1,kdd2010
18986,8ZPoEJbXB7,3294,3,1126879029.0,1,kdd2010
18987,8ZPoEJbXB7,3295,20,1126879041.0,0,kdd2010
18987,8ZPoEJbXB7,3295,21,1126879041.0,0,kdd2010
18987,8ZPoEJbXB7,3295,22,1126879041.0,0,kdd2010
18988,8ZPoEJbXB7,3296,20,1126879089.0,1,kdd2010
18988,8ZPoEJbXB7,3296,2,1126879089.0,1,kdd2010
18988,8ZPoEJbXB7,3296,47,1126879089.0,1,kdd2010
18989,8ZPoEJbXB7,3297,20,1126879136.0,1,kdd2010
18989,8ZPoEJbXB7,3297,21,1126879136.0,1,kdd2010
18989,8ZPoEJbXB7,3297,60,1126879136.0,1,kdd2010
18990,8ZPoEJbXB7,3304,5,1126879142.0,1,kdd2010
18991,8ZPoEJbXB7,3300,5,1126879151.0,0,kdd2010
18991,8ZPoEJbXB7,3300,18,1126879151.0,0,kdd2010
18992,8ZPoEJbXB7,3299,5,1126879170.0,1,kdd2010
18993,8ZPoEJbXB7,10315,12,1126879222.0,1,kdd2010
18994,8ZPoEJbXB7,10316,8,1126879229.0,1,kdd2010
18994,8ZPoEJbXB7,10316,9,1126879229.0,1,kdd2010
18997,8ZPoEJbXB7,3305,20,1126879233.0,0,kdd2010
18997,8ZPoEJbXB7,3305,2,1126879233.0,0,kdd2010
18997,8ZPoEJbXB7,3305,14,1126879233.0,0,kdd2010
18995,8ZPoEJbXB7,10317,12,1126879255.0,1,kdd2010
18996,8ZPoEJbXB7,10318,8,1126879260.0,1,kdd2010
18996,8ZPoEJbXB7,10318,9,1126879260.0,1,kdd2010
18998,8ZPoEJbXB7,10319,51,1126879282.0,1,kdd2010
18999,8ZPoEJbXB7,10320,12,1126879289.0,1,kdd2010
19000,8ZPoEJbXB7,10321,8,1126879294.0,1,kdd2010
19000,8ZPoEJbXB7,10321,9,1126879294.0,1,kdd2010
19001,8ZPoEJbXB7,3311,15,1126879316.0,1,kdd2010
19002,8ZPoEJbXB7,3318,15,1126879330.0,1,kdd2010
19003,8ZPoEJbXB7,3313,16,1126879335.0,1,kdd2010
19004,8ZPoEJbXB7,3312,17,1126879355.0,1,kdd2010
19005,8ZPoEJbXB7,3315,16,1126879358.0,1,kdd2010
19006,8ZPoEJbXB7,3314,17,1126879373.0,1,kdd2010
19007,8ZPoEJbXB7,3316,61,1126879378.0,1,kdd2010
19008,8ZPoEJbXB7,3317,61,1126879426.0,1,kdd2010
19009,8ZPoEJbXB7,3321,10,1126879489.0,1,kdd2010
19010,8ZPoEJbXB7,3322,10,1126879505.0,1,kdd2010
19011,8ZPoEJbXB7,3319,10,1126879522.0,1,kdd2010
19012,8ZPoEJbXB7,3320,1,1126879525.0,1,kdd2010
19013,8ZPoEJbXB7,3324,3,1126879528.0,0,kdd2010
19013,8ZPoEJbXB7,3324,21,1126879528.0,0,kdd2010
19013,8ZPoEJbXB7,3324,4,1126879528.0,0,kdd2010
19014,8ZPoEJbXB7,3323,2,1126879613.0,1,kdd2010
19014,8ZPoEJbXB7,3323,3,1126879613.0,1,kdd2010
19014,8ZPoEJbXB7,3323,4,1126879613.0,1,kdd2010
19015,8ZPoEJbXB7,3325,5,1126879629.0,1,kdd2010
19016,8ZPoEJbXB7,3326,5,1126879645.0,1,kdd2010
19017,8ZPoEJbXB7,3327,5,1126879653.0,0,kdd2010
19018,8ZPoEJbXB7,3328,12,1126879701.0,1,kdd2010
19019,8ZPoEJbXB7,3329,8,1126879709.0,0,kdd2010
19019,8ZPoEJbXB7,3329,9,1126879709.0,0,kdd2010
19020,8ZPoEJbXB7,3330,2,1126879750.0,1,kdd2010
19020,8ZPoEJbXB7,3330,14,1126879750.0,1,kdd2010
19020,8ZPoEJbXB7,3330,4,1126879750.0,1,kdd2010
19021,8ZPoEJbXB7,3331,12,1126879786.0,1,kdd2010
19022,8ZPoEJbXB7,3332,8,1126879790.0,1,kdd2010
19022,8ZPoEJbXB7,3332,9,1126879790.0,1,kdd2010
19023,8ZPoEJbXB7,3333,21,1126879795.0,1,kdd2010
19023,8ZPoEJbXB7,3333,14,1126879795.0,1,kdd2010
19023,8ZPoEJbXB7,3333,4,1126879795.0,1,kdd2010
19024,8ZPoEJbXB7,10322,51,1126879823.0,0,kdd2010
19025,8ZPoEJbXB7,10323,12,1126879870.0,1,kdd2010
19026,8ZPoEJbXB7,10324,9,1126879877.0,1,kdd2010
19026,8ZPoEJbXB7,10324,23,1126879877.0,1,kdd2010
19027,8ZPoEJbXB7,3340,15,1126879897.0,1,kdd2010
19028,8ZPoEJbXB7,3341,15,1126879950.0,0,kdd2010
19029,8ZPoEJbXB7,3343,16,1126879961.0,1,kdd2010
19030,8ZPoEJbXB7,3342,17,1126879986.0,1,kdd2010
19031,8ZPoEJbXB7,3346,16,1126879989.0,1,kdd2010
19032,8ZPoEJbXB7,3347,17,1126880003.0,1,kdd2010
19033,8ZPoEJbXB7,3348,61,1126880006.0,1,kdd2010
19034,8ZPoEJbXB7,3349,61,1126880019.0,1,kdd2010
19035,8ZPoEJbXB7,3351,10,1126880182.0,1,kdd2010
19036,8ZPoEJbXB7,3352,10,1126880234.0,1,kdd2010
19037,8ZPoEJbXB7,3350,1,1126880237.0,1,kdd2010
19038,8ZPoEJbXB7,3353,2,1126880239.0,1,kdd2010
19038,8ZPoEJbXB7,3353,3,1126880239.0,1,kdd2010
19038,8ZPoEJbXB7,3353,4,1126880239.0,1,kdd2010
19039,8ZPoEJbXB7,3354,2,1126880249.0,0,kdd2010
19039,8ZPoEJbXB7,3354,3,1126880249.0,0,kdd2010
19039,8ZPoEJbXB7,3354,4,1126880249.0,0,kdd2010
19040,8ZPoEJbXB7,3355,5,1126880312.0,1,kdd2010
19041,8ZPoEJbXB7,3356,5,1126880340.0,1,kdd2010
19042,8ZPoEJbXB7,3357,5,1126880377.0,1,kdd2010
19043,8ZPoEJbXB7,3358,12,1126880413.0,1,kdd2010
19044,8ZPoEJbXB7,3359,8,1126880419.0,1,kdd2010
19044,8ZPoEJbXB7,3359,9,1126880419.0,1,kdd2010
19045,8ZPoEJbXB7,3360,2,1126880424.0,1,kdd2010
19045,8ZPoEJbXB7,3360,14,1126880424.0,1,kdd2010
19045,8ZPoEJbXB7,3360,4,1126880424.0,1,kdd2010
19046,8ZPoEJbXB7,3361,51,1126880442.0,0,kdd2010
19047,8ZPoEJbXB7,10325,12,1126880459.0,1,kdd2010
19048,8ZPoEJbXB7,10326,9,1126880463.0,1,kdd2010
19048,8ZPoEJbXB7,10326,23,1126880463.0,1,kdd2010
19049,8ZPoEJbXB7,3363,15,1126880478.0,1,kdd2010
19050,8ZPoEJbXB7,3364,15,1127310639.0,1,kdd2010
19054,8ZPoEJbXB7,3367,16,1127310663.0,0,kdd2010
19051,8ZPoEJbXB7,3368,17,1127310709.0,1,kdd2010
19052,8ZPoEJbXB7,3365,16,1127310713.0,1,kdd2010
19053,8ZPoEJbXB7,3366,17,1127310724.0,1,kdd2010
19055,8ZPoEJbXB7,3369,61,1127310734.0,1,kdd2010
19056,8ZPoEJbXB7,3370,61,1127310765.0,1,kdd2010
19057,8ZPoEJbXB7,3392,10,1127310866.0,1,kdd2010
19058,8ZPoEJbXB7,3393,1,1127310868.0,1,kdd2010
19059,8ZPoEJbXB7,3394,10,1127310884.0,1,kdd2010
19060,8ZPoEJbXB7,3396,20,1127310888.0,1,kdd2010
19060,8ZPoEJbXB7,3396,21,1127310888.0,1,kdd2010
19060,8ZPoEJbXB7,3396,22,1127310888.0,1,kdd2010
19061,8ZPoEJbXB7,3395,10,1127310987.0,1,kdd2010
19062,8ZPoEJbXB7,3397,20,1127310989.0,0,kdd2010
19062,8ZPoEJbXB7,3397,2,1127310989.0,0,kdd2010
19062,8ZPoEJbXB7,3397,3,1127310989.0,0,kdd2010
19063,8ZPoEJbXB7,7097,5,1127311100.0,1,kdd2010
19064,8ZPoEJbXB7,3399,5,1127311113.0,1,kdd2010
19065,8ZPoEJbXB7,3398,5,1127311123.0,1,kdd2010
19066,8ZPoEJbXB7,10327,12,1127311181.0,1,kdd2010
19066,8ZPoEJbXB7,10327,13,1127311181.0,1,kdd2010
19067,8ZPoEJbXB7,10328,8,1127311227.0,1,kdd2010
19067,8ZPoEJbXB7,10328,9,1127311227.0,1,kdd2010
19068,8ZPoEJbXB7,3403,20,1127311232.0,1,kdd2010
19068,8ZPoEJbXB7,3403,2,1127311232.0,1,kdd2010
19068,8ZPoEJbXB7,3403,14,1127311232.0,1,kdd2010
19069,8ZPoEJbXB7,10329,51,1127311254.0,1,kdd2010
19070,8ZPoEJbXB7,10330,12,1127311266.0,1,kdd2010
19070,8ZPoEJbXB7,10330,13,1127311266.0,1,kdd2010
19071,8ZPoEJbXB7,3406,8,1127311272.0,1,kdd2010
19071,8ZPoEJbXB7,3406,9,1127311272.0,1,kdd2010
19072,8ZPoEJbXB7,10331,12,1127311302.0,1,kdd2010
19073,8ZPoEJbXB7,10332,23,1127311309.0,1,kdd2010
19073,8ZPoEJbXB7,10332,9,1127311309.0,1,kdd2010
19074,8ZPoEJbXB7,3400,20,1127311315.0,1,kdd2010
19074,8ZPoEJbXB7,3400,21,1127311315.0,1,kdd2010
19074,8ZPoEJbXB7,3400,25,1127311315.0,1,kdd2010
19076,8ZPoEJbXB7,3407,15,1127311318.0,0,kdd2010
19075,8ZPoEJbXB7,3412,15,1127311361.0,1,kdd2010
19077,8ZPoEJbXB7,3410,16,1127311399.0,1,kdd2010
19078,8ZPoEJbXB7,3408,16,1127311422.0,1,kdd2010
19079,8ZPoEJbXB7,3411,16,1127311430.0,1,kdd2010
19080,8ZPoEJbXB7,3409,17,1127311455.0,1,kdd2010
19081,8ZPoEJbXB7,3413,61,1127311457.0,1,kdd2010
19082,8ZPoEJbXB7,3414,61,1127311468.0,1,kdd2010
19083,8ZPoEJbXB7,7967,10,1127311551.0,0,kdd2010
19084,8ZPoEJbXB7,7970,1,1127311558.0,1,kdd2010
19085,8ZPoEJbXB7,7968,10,1127311573.0,0,kdd2010
19086,8ZPoEJbXB7,7971,20,1127311583.0,1,kdd2010
19086,8ZPoEJbXB7,7971,2,1127311583.0,1,kdd2010
19086,8ZPoEJbXB7,7971,3,1127311583.0,1,kdd2010
19087,8ZPoEJbXB7,7969,10,1127311602.0,1,kdd2010
19088,8ZPoEJbXB7,7972,20,1127311605.0,1,kdd2010
19088,8ZPoEJbXB7,7972,21,1127311605.0,1,kdd2010
19088,8ZPoEJbXB7,7972,22,1127311605.0,1,kdd2010
19089,8ZPoEJbXB7,7973,5,1127311615.0,0,kdd2010
19090,8ZPoEJbXB7,10333,5,1127311666.0,1,kdd2010
19091,8ZPoEJbXB7,10334,5,1127311673.0,0,kdd2010
19092,8ZPoEJbXB7,10335,12,1127311765.0,1,kdd2010
19093,8ZPoEJbXB7,10336,9,1127311771.0,1,kdd2010
19093,8ZPoEJbXB7,10336,23,1127311771.0,1,kdd2010
19094,8ZPoEJbXB7,7976,20,1127311778.0,1,kdd2010
19094,8ZPoEJbXB7,7976,21,1127311778.0,1,kdd2010
19094,8ZPoEJbXB7,7976,25,1127311778.0,1,kdd2010
19095,8ZPoEJbXB7,10337,12,1127311822.0,1,kdd2010
19096,8ZPoEJbXB7,10338,8,1127311827.0,1,kdd2010
19096,8ZPoEJbXB7,10338,9,1127311827.0,1,kdd2010
19097,8ZPoEJbXB7,10339,20,1127311831.0,1,kdd2010
19097,8ZPoEJbXB7,10339,2,1127311831.0,1,kdd2010
19097,8ZPoEJbXB7,10339,14,1127311831.0,1,kdd2010
19098,8ZPoEJbXB7,10340,51,1127311856.0,0,kdd2010
19099,8ZPoEJbXB7,10341,9,1127311958.0,1,kdd2010
19099,8ZPoEJbXB7,10341,23,1127311958.0,1,kdd2010
19100,8ZPoEJbXB7,10342,15,1127311971.0,0,kdd2010
19101,8ZPoEJbXB7,10343,15,1127311997.0,0,kdd2010
19102,8ZPoEJbXB7,10344,16,1127312037.0,0,kdd2010
19103,8ZPoEJbXB7,10345,16,1127312082.0,0,kdd2010
19104,8ZPoEJbXB7,10346,17,1127312092.0,1,kdd2010
19105,8ZPoEJbXB7,10347,16,1127312096.0,1,kdd2010
19106,8ZPoEJbXB7,10348,16,1127312110.0,0,kdd2010
19107,8ZPoEJbXB7,10349,17,1127312131.0,1,kdd2010
19108,8ZPoEJbXB7,10350,61,1127312140.0,1,kdd2010
