dataset,fold_id,src_skill_id,dst_skill_id,relation_type,directed,weight,support_count,source_split,source_fold,support_source,support_interaction_ids_hash,support_question_ids_hash,construction_method,threshold,confidence,created_at
kdd2010,0,52,64,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,73,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,77,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,43,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,49,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,85,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,110,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,88,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,76,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,52,92,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,55,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,41,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,6,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,20,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,95,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,42,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,45,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,27,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,18,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,53,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,19,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,58,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,2,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,17,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,5,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,21,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,22,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,3,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,16,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,48,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,28,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,1,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.248567
kdd2010,0,54,10,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,15,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,50,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,26,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,4,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,29,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,24,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,107,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,8,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,36,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,35,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,44,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,9,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,33,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,34,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,14,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,109,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,23,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,13,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,40,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,38,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,11,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,82,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,12,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,31,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,30,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,59,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,57,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,51,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,25,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,94,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,46,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,32,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,37,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,61,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,56,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,103,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,104,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,96,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,97,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,98,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,101,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,102,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,106,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,105,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,99,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,100,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,63,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,79,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,75,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,78,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,70,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,72,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,81,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,67,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,66,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,65,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,71,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,69,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,68,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,74,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,108,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,39,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,62,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,80,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,64,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,73,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,77,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,43,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,49,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,85,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,110,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,88,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,76,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,54,92,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,41,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,6,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,20,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,95,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,42,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,45,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,27,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,18,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,53,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,19,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,58,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,2,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,17,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,5,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,21,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,22,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,3,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,16,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,48,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,28,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,1,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,10,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,15,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,50,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,26,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,4,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,29,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,24,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,107,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,8,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,36,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,35,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,44,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,9,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,33,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,34,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,14,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,109,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,23,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,13,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,40,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,38,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,11,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,82,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,12,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,31,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,30,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,59,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,57,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,51,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,25,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,94,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,46,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,32,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,37,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,61,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,56,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,103,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,104,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,96,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,97,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,98,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,101,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,102,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,106,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,105,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,99,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,100,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,63,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,79,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,75,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,78,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,70,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,72,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,81,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,67,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,66,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,65,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,71,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,69,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,68,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,74,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,108,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,39,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,62,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,80,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,64,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,73,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,77,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,43,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
kdd2010,0,55,49,E_pre,True,1.0,10,train,0,train,hash,hash,temporal_heuristic,0.0,0.5,2026-05-15T02:23:26.249564
