interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
777,25,10,11,1777,1,synthetic
778,33,5,6,1778,0,synthetic
779,12,13,14,1779,1,synthetic
780,43,29,10,1780,0,synthetic
781,29,5,6,1781,0,synthetic
782,39,34,15,1782,1,synthetic
783,36,11,12,1783,0,synthetic
784,36,21,2,784,0,synthetic
785,8,5,6,1785,1,synthetic
786,34,35,16,1786,0,synthetic
787,40,11,12,1787,1,synthetic
788,24,3,4,1788,0,synthetic
789,7,15,16,1789,0,synthetic
790,25,1,2,1790,0,synthetic
791,25,37,18,1791,0,synthetic
792,15,3,4,1792,0,synthetic
793,2,31,12,1793,1,synthetic
794,19,40,1,794,1,synthetic
795,29,16,17,1795,1,synthetic
796,40,17,18,1796,1,synthetic
797,41,30,11,1797,1,synthetic
798,10,30,11,1798,1,synthetic
799,15,10,11,1799,1,synthetic
800,41,12,13,1800,1,synthetic
801,17,11,12,1801,1,synthetic
802,48,2,3,1802,1,synthetic
803,20,10,11,1803,0,synthetic
804,30,27,8,1804,0,synthetic
805,26,9,10,1805,1,synthetic
806,14,26,7,1806,1,synthetic
807,27,30,11,1807,1,synthetic
808,29,25,6,1808,1,synthetic
809,24,22,3,1809,1,synthetic
810,43,26,7,1810,0,synthetic
811,47,34,15,1811,0,synthetic
812,16,14,15,1812,0,synthetic
813,37,13,14,1813,1,synthetic
814,30,36,17,1814,1,synthetic
815,24,20,1,1815,0,synthetic
816,26,10,11,1816,1,synthetic
817,7,35,16,1817,1,synthetic
818,20,40,1,1818,1,synthetic
819,4,13,14,1819,0,synthetic
820,22,36,17,1820,0,synthetic
821,43,25,6,1821,1,synthetic
822,12,29,10,1822,0,synthetic
823,45,14,15,1823,1,synthetic
824,37,12,13,1824,1,synthetic
825,48,37,18,1825,0,synthetic
826,42,26,7,1826,0,synthetic
827,10,27,8,1827,1,synthetic
828,30,16,17,1828,0,synthetic
829,49,32,13,1829,1,synthetic
830,40,40,1,1830,0,synthetic
831,44,7,8,1831,0,synthetic
832,6,2,3,1832,0,synthetic
833,4,22,3,1833,0,synthetic
834,21,23,4,1834,0,synthetic
835,48,10,11,1835,0,synthetic
836,20,5,6,1836,1,synthetic
837,40,21,2,837,1,synthetic
838,31,22,3,1838,0,synthetic
839,19,20,1,839,0,synthetic
840,36,11,12,1840,0,synthetic
841,11,27,8,1841,0,synthetic
842,35,40,1,842,1,synthetic
843,11,36,17,1843,1,synthetic
844,45,18,19,1844,0,synthetic
845,8,10,11,1845,1,synthetic
846,7,3,4,1846,0,synthetic
847,25,31,12,1847,1,synthetic
848,31,11,12,1848,0,synthetic
849,38,24,5,1849,1,synthetic
850,38,37,18,1850,0,synthetic
851,29,2,3,1851,1,synthetic
852,43,37,18,1852,1,synthetic
853,22,6,7,1853,1,synthetic
854,5,12,13,1854,0,synthetic
855,40,20,1,1855,1,synthetic
856,10,8,9,1856,0,synthetic
857,41,21,2,1857,1,synthetic
858,46,6,7,1858,1,synthetic
859,39,32,13,1859,0,synthetic
860,40,38,19,1860,1,synthetic
861,11,24,5,1861,1,synthetic
862,13,33,14,1862,1,synthetic
863,34,2,3,1863,1,synthetic
864,21,11,12,1864,0,synthetic
865,42,16,17,1865,1,synthetic
866,17,29,10,1866,1,synthetic
867,22,3,4,1867,1,synthetic
868,48,30,11,1868,0,synthetic
869,22,36,17,1869,0,synthetic
870,9,40,1,870,0,synthetic
871,48,37,18,1871,0,synthetic
872,20,25,6,1872,0,synthetic
873,31,25,6,1873,1,synthetic
874,3,18,19,1874,1,synthetic
875,22,24,5,1875,1,synthetic
876,27,22,3,1876,0,synthetic
877,23,17,18,1877,0,synthetic
878,32,19,20,1878,1,synthetic
879,6,29,10,1879,0,synthetic
880,43,21,2,1880,0,synthetic
881,2,9,10,1881,0,synthetic
882,16,5,6,1882,0,synthetic
883,24,5,6,1883,0,synthetic
884,37,16,17,1884,0,synthetic
885,5,1,2,1885,0,synthetic
886,48,22,3,1886,0,synthetic
887,10,38,19,1887,1,synthetic
888,41,22,3,1888,0,synthetic
889,40,8,9,1889,0,synthetic
890,46,9,10,1890,0,synthetic
891,48,6,7,1891,0,synthetic
892,6,6,7,1892,0,synthetic
893,28,15,16,1893,0,synthetic
894,4,6,7,1894,1,synthetic
895,21,34,15,1895,0,synthetic
896,31,13,14,1896,1,synthetic
897,39,12,13,1897,1,synthetic
898,19,38,19,1898,0,synthetic
899,29,12,13,1899,0,synthetic
900,6,12,13,1900,0,synthetic
901,17,10,11,1901,0,synthetic
902,45,8,9,1902,0,synthetic
903,13,12,13,1903,1,synthetic
904,49,15,16,1904,0,synthetic
905,26,38,19,1905,1,synthetic
906,39,27,8,1906,1,synthetic
907,14,28,9,1907,1,synthetic
908,23,16,17,1908,0,synthetic
909,42,17,18,1909,1,synthetic
910,49,11,12,1910,0,synthetic
911,4,5,6,1911,1,synthetic
912,23,4,5,1912,1,synthetic
913,6,29,10,1913,0,synthetic
914,48,6,7,1914,1,synthetic
915,38,24,5,1915,0,synthetic
916,37,17,18,1916,1,synthetic
917,29,23,4,1917,1,synthetic
918,24,32,13,1918,1,synthetic
919,49,32,13,1919,1,synthetic
920,35,13,14,1920,0,synthetic
921,38,11,12,1921,0,synthetic
922,45,23,4,1922,1,synthetic
923,30,30,11,1923,1,synthetic
924,26,30,11,1924,1,synthetic
925,29,10,11,1925,0,synthetic
926,48,25,6,1926,1,synthetic
927,2,9,10,1927,1,synthetic
928,25,10,11,1928,1,synthetic
929,24,1,2,929,1,synthetic
930,43,12,13,1930,0,synthetic
931,38,12,13,1931,0,synthetic
932,7,2,3,1932,1,synthetic
933,31,10,11,1933,1,synthetic
934,22,13,14,1934,0,synthetic
935,32,26,7,1935,0,synthetic
936,20,36,17,1936,1,synthetic
937,15,13,14,1937,1,synthetic
938,39,32,13,1938,1,synthetic
939,28,11,12,1939,1,synthetic
940,43,4,5,1940,1,synthetic
941,7,5,6,1941,1,synthetic
942,46,31,12,1942,1,synthetic
943,10,16,17,1943,1,synthetic
944,14,27,8,1944,1,synthetic
945,1,20,1,945,0,synthetic
946,22,20,1,1946,1,synthetic
947,40,8,9,1947,0,synthetic
948,34,19,20,1948,1,synthetic
949,47,24,5,1949,0,synthetic
950,24,37,18,1950,1,synthetic
951,5,2,3,1951,1,synthetic
952,24,27,8,1952,0,synthetic
953,14,21,2,953,0,synthetic
954,21,31,12,1954,1,synthetic
955,36,22,3,1955,1,synthetic
956,45,13,14,1956,0,synthetic
957,21,37,18,1957,0,synthetic
958,46,38,19,1958,0,synthetic
959,16,32,13,1959,1,synthetic
960,2,21,2,960,0,synthetic
961,25,10,11,1961,1,synthetic
962,6,34,15,1962,1,synthetic
963,30,39,20,1963,1,synthetic
964,5,29,10,1964,1,synthetic
965,50,13,14,1965,1,synthetic
966,46,10,11,1966,1,synthetic
967,50,4,5,1967,1,synthetic
968,16,15,16,1968,0,synthetic
969,21,23,4,1969,1,synthetic
970,36,10,11,1970,1,synthetic
971,21,32,13,1971,1,synthetic
972,39,35,16,1972,0,synthetic
973,42,13,14,1973,0,synthetic
974,19,4,5,1974,0,synthetic
975,34,33,14,1975,1,synthetic
976,16,25,6,1976,1,synthetic
977,45,1,2,1977,1,synthetic
978,17,14,15,1978,0,synthetic
979,19,2,3,1979,0,synthetic
980,42,27,8,1980,0,synthetic
981,24,30,11,1981,0,synthetic
982,29,25,6,1982,0,synthetic
983,39,29,10,1983,1,synthetic
984,7,18,19,1984,1,synthetic
985,18,13,14,1985,1,synthetic
986,19,11,12,1986,0,synthetic
987,21,2,3,1987,0,synthetic
988,4,21,2,988,1,synthetic
989,24,10,11,1989,1,synthetic
990,47,25,6,1990,0,synthetic
991,41,28,9,1991,1,synthetic
992,26,12,13,1992,1,synthetic
993,40,3,4,1993,1,synthetic
994,21,37,18,1994,0,synthetic
995,33,4,5,1995,0,synthetic
996,32,5,6,1996,0,synthetic
997,9,10,11,1997,0,synthetic
998,34,11,12,1998,0,synthetic
999,6,24,5,1999,1,synthetic
1000,22,6,7,2000,1,synthetic
1001,22,5,6,2001,1,synthetic
1002,26,35,16,2002,0,synthetic
1003,34,27,8,2003,1,synthetic
1004,45,10,11,2004,0,synthetic
1005,14,29,10,2005,0,synthetic
1006,8,17,18,2006,0,synthetic
1007,16,4,5,2007,0,synthetic
1008,4,15,16,2008,1,synthetic
1009,3,3,4,2009,0,synthetic
1010,49,15,16,2010,0,synthetic
1011,9,33,14,2011,1,synthetic
1012,21,25,6,2012,1,synthetic
1013,2,33,14,2013,1,synthetic
1014,32,2,3,2014,1,synthetic
1015,36,5,6,2015,0,synthetic
1016,13,38,19,2016,0,synthetic
1017,14,15,16,2017,1,synthetic
1018,1,23,4,2018,0,synthetic
1019,38,24,5,2019,0,synthetic
1020,26,14,15,2020,0,synthetic
1021,35,1,2,2021,1,synthetic
1022,18,36,17,2022,1,synthetic
1023,33,25,6,2023,0,synthetic
1024,13,39,20,2024,1,synthetic
1025,22,13,14,2025,1,synthetic
1026,17,26,7,2026,0,synthetic
1027,42,19,20,2027,1,synthetic
1028,2,29,10,2028,1,synthetic
1029,14,12,13,2029,0,synthetic
1030,3,25,6,2030,0,synthetic
1031,48,14,15,2031,0,synthetic
1032,49,37,18,2032,1,synthetic
1033,45,14,15,2033,1,synthetic
1034,24,30,11,2034,0,synthetic
1035,42,15,16,2035,1,synthetic
1036,14,33,14,2036,0,synthetic
1037,20,1,2,1037,0,synthetic
1038,12,22,3,2038,0,synthetic
1039,32,25,6,2039,1,synthetic
1040,30,26,7,2040,0,synthetic
1041,32,31,12,2041,1,synthetic
1042,43,16,17,2042,0,synthetic
1043,40,7,8,2043,0,synthetic
1044,2,40,1,2044,0,synthetic
1045,1,18,19,2045,0,synthetic
1046,20,29,10,2046,1,synthetic
1047,47,37,18,2047,0,synthetic
1048,7,4,5,2048,1,synthetic
1049,14,13,14,2049,1,synthetic
1050,48,24,5,2050,0,synthetic
1051,18,27,8,2051,0,synthetic
1052,20,3,4,2052,0,synthetic
1053,20,10,11,2053,1,synthetic
1054,30,14,15,2054,0,synthetic
1055,41,2,3,2055,1,synthetic
1056,12,1,2,1056,0,synthetic
1057,6,16,17,2057,1,synthetic
1058,38,36,17,2058,1,synthetic
1059,18,2,3,2059,1,synthetic
1060,5,10,11,2060,0,synthetic
1061,5,26,7,2061,1,synthetic
1062,2,3,4,2062,1,synthetic
1063,28,30,11,2063,1,synthetic
1064,12,1,2,1064,0,synthetic
1065,43,5,6,2065,1,synthetic
1066,46,19,20,2066,1,synthetic
1067,13,18,19,2067,0,synthetic
1068,43,18,19,2068,0,synthetic
1069,16,29,10,2069,0,synthetic
1070,42,3,4,2070,1,synthetic
1071,36,32,13,2071,0,synthetic
1072,46,4,5,2072,1,synthetic
1073,24,6,7,2073,1,synthetic
1074,30,31,12,2074,0,synthetic
1075,24,24,5,2075,0,synthetic
1076,21,23,4,2076,1,synthetic
1077,12,38,19,2077,1,synthetic
1078,24,30,11,2078,1,synthetic
1079,50,19,20,2079,0,synthetic
1080,44,32,13,2080,1,synthetic
1081,24,28,9,2081,0,synthetic
1082,39,17,18,2082,0,synthetic
1083,22,23,4,2083,1,synthetic
1084,29,35,16,2084,0,synthetic
1085,3,22,3,2085,0,synthetic
1086,39,22,3,2086,0,synthetic
1087,37,9,10,2087,0,synthetic
1088,45,26,7,2088,0,synthetic
1089,27,8,9,2089,0,synthetic
1090,34,7,8,2090,0,synthetic
1091,17,36,17,2091,0,synthetic
1092,48,15,16,2092,1,synthetic
1093,32,8,9,2093,1,synthetic
1094,47,24,5,2094,1,synthetic
1095,34,26,7,2095,0,synthetic
1096,37,23,4,2096,1,synthetic
1097,45,7,8,2097,0,synthetic
1098,41,30,11,2098,0,synthetic
1099,45,13,14,2099,0,synthetic
1100,33,7,8,2100,1,synthetic
1101,10,5,6,2101,1,synthetic
1102,16,26,7,2102,1,synthetic
1103,14,35,16,2103,0,synthetic
1104,13,2,3,2104,0,synthetic
1105,2,19,20,2105,0,synthetic
1106,14,12,13,2106,0,synthetic
1107,5,17,18,2107,1,synthetic
1108,8,28,9,2108,1,synthetic
1109,43,26,7,2109,0,synthetic
1110,45,39,20,2110,1,synthetic
1111,22,25,6,2111,1,synthetic
1112,14,20,1,2112,1,synthetic
1113,40,38,19,2113,1,synthetic
1114,41,40,1,1114,0,synthetic
1115,44,32,13,2115,0,synthetic
1116,32,21,2,1116,1,synthetic
1117,2,17,18,2117,1,synthetic
1118,25,35,16,2118,0,synthetic
1119,28,38,19,2119,1,synthetic
1120,44,32,13,2120,0,synthetic
1121,25,3,4,2121,1,synthetic
1122,49,6,7,2122,1,synthetic
1123,17,35,16,2123,0,synthetic
1124,6,16,17,2124,0,synthetic
1125,30,25,6,2125,1,synthetic
1126,16,39,20,2126,1,synthetic
1127,3,21,2,2127,1,synthetic
1128,36,29,10,2128,0,synthetic
1129,40,27,8,2129,0,synthetic
1130,1,9,10,2130,0,synthetic
1131,33,29,10,2131,0,synthetic
1132,33,12,13,2132,1,synthetic
1133,18,37,18,2133,1,synthetic
1134,35,4,5,2134,1,synthetic
1135,38,8,9,2135,1,synthetic
1136,12,29,10,2136,1,synthetic
1137,11,3,4,2137,1,synthetic
1138,39,22,3,2138,1,synthetic
1139,8,10,11,2139,0,synthetic
1140,13,31,12,2140,1,synthetic
1141,16,1,2,1141,1,synthetic
1142,50,12,13,2142,1,synthetic
1143,3,20,1,1143,0,synthetic
1144,15,22,3,2144,1,synthetic
1145,15,29,10,2145,0,synthetic
1146,7,11,12,2146,0,synthetic
1147,9,39,20,2147,0,synthetic
1148,29,32,13,2148,1,synthetic
1149,45,28,9,2149,0,synthetic
1150,46,34,15,2150,1,synthetic
1151,41,35,16,2151,0,synthetic
1152,27,31,12,2152,0,synthetic
1153,18,28,9,2153,1,synthetic
1154,5,5,6,2154,0,synthetic
1155,17,23,4,2155,1,synthetic
1156,26,33,14,2156,0,synthetic
1157,9,8,9,2157,0,synthetic
1158,11,6,7,2158,0,synthetic
1159,43,13,14,2159,1,synthetic
1160,43,35,16,2160,1,synthetic
1161,36,17,18,2161,1,synthetic
1162,5,12,13,2162,1,synthetic
1163,8,36,17,2163,0,synthetic
1164,15,13,14,2164,0,synthetic
1165,20,9,10,2165,1,synthetic
1166,1,24,5,2166,0,synthetic
1167,33,1,2,2167,0,synthetic
1168,34,18,19,2168,0,synthetic
1169,20,9,10,2169,1,synthetic
1170,16,31,12,2170,0,synthetic
1171,13,31,12,2171,1,synthetic
1172,31,14,15,2172,0,synthetic
1173,12,25,6,2173,0,synthetic
1174,10,9,10,2174,0,synthetic
1175,49,5,6,2175,1,synthetic
1176,33,5,6,2176,0,synthetic
1177,16,27,8,2177,1,synthetic
1178,15,17,18,2178,1,synthetic
1179,4,28,9,2179,0,synthetic
1180,21,26,7,2180,0,synthetic
1181,13,24,5,2181,1,synthetic
1182,29,39,20,2182,0,synthetic
1183,48,9,10,2183,1,synthetic
1184,40,33,14,2184,1,synthetic
1185,42,11,12,2185,0,synthetic
1186,39,34,15,2186,1,synthetic
1187,32,5,6,2187,1,synthetic
1188,39,2,3,2188,1,synthetic
1189,5,36,17,2189,0,synthetic
1190,46,10,11,2190,0,synthetic
1191,24,18,19,2191,1,synthetic
1192,18,30,11,2192,1,synthetic
1193,20,35,16,2193,1,synthetic
1194,20,31,12,2194,1,synthetic
1195,25,38,19,2195,0,synthetic
1196,31,22,3,2196,0,synthetic
1197,45,32,13,2197,1,synthetic
1198,35,34,15,2198,0,synthetic
1199,17,18,19,2199,1,synthetic
1200,19,39,20,2200,0,synthetic
1201,21,21,2,2201,0,synthetic
1202,37,13,14,2202,1,synthetic
1203,20,13,14,2203,1,synthetic
1204,34,27,8,2204,1,synthetic
1205,17,39,20,2205,1,synthetic
1206,43,13,14,2206,0,synthetic
1207,50,19,20,2207,0,synthetic
1208,44,24,5,2208,1,synthetic
1209,14,30,11,2209,0,synthetic
1210,8,19,20,2210,0,synthetic
1211,14,39,20,2211,1,synthetic
1212,12,32,13,2212,1,synthetic
1213,16,26,7,2213,1,synthetic
1214,46,18,19,2214,1,synthetic
1215,35,22,3,2215,0,synthetic
1216,17,39,20,2216,0,synthetic
1217,17,8,9,2217,1,synthetic
1218,36,26,7,2218,0,synthetic
1219,5,13,14,2219,1,synthetic
1220,32,30,11,2220,1,synthetic
1221,33,37,18,2221,1,synthetic
1222,13,18,19,2222,0,synthetic
1223,28,32,13,2223,0,synthetic
1224,31,28,9,2224,1,synthetic
1225,21,8,9,2225,0,synthetic
1226,12,8,9,2226,1,synthetic
1227,49,4,5,2227,0,synthetic
1228,5,18,19,2228,0,synthetic
1229,36,35,16,2229,1,synthetic
1230,9,7,8,2230,1,synthetic
1231,14,3,4,2231,0,synthetic
1232,1,8,9,2232,1,synthetic
1233,40,18,19,2233,1,synthetic
1234,28,16,17,2234,0,synthetic
1235,15,40,1,1235,1,synthetic
1236,36,23,4,2236,0,synthetic
1237,10,2,3,2237,1,synthetic
1238,49,15,16,2238,0,synthetic
1239,25,14,15,2239,0,synthetic
1240,11,6,7,2240,1,synthetic
1241,32,8,9,2241,0,synthetic
1242,16,27,8,2242,0,synthetic
1243,16,30,11,2243,0,synthetic
1244,12,15,16,2244,1,synthetic
1245,7,1,2,2245,0,synthetic
1246,43,20,1,1246,1,synthetic
1247,38,39,20,2247,1,synthetic
1248,29,14,15,2248,0,synthetic
1249,7,6,7,2249,1,synthetic
1250,46,29,10,2250,1,synthetic
1251,10,25,6,2251,1,synthetic
1252,2,35,16,2252,1,synthetic
1253,14,32,13,2253,1,synthetic
1254,34,22,3,2254,1,synthetic
1255,2,32,13,2255,1,synthetic
1256,29,39,20,2256,0,synthetic
1257,24,10,11,2257,0,synthetic
1258,39,25,6,2258,0,synthetic
1259,26,14,15,2259,0,synthetic
1260,21,23,4,2260,1,synthetic
1261,18,16,17,2261,1,synthetic
1262,15,25,6,2262,1,synthetic
1263,2,37,18,2263,0,synthetic
1264,42,5,6,2264,1,synthetic
1265,46,2,3,2265,1,synthetic
1266,37,23,4,2266,1,synthetic
1267,25,2,3,2267,1,synthetic
1268,28,29,10,2268,1,synthetic
1269,6,28,9,2269,1,synthetic
1270,23,15,16,2270,1,synthetic
1271,24,17,18,2271,1,synthetic
1272,11,11,12,2272,0,synthetic
1273,38,34,15,2273,0,synthetic
1274,3,25,6,2274,1,synthetic
1275,4,15,16,2275,0,synthetic
1276,46,11,12,2276,0,synthetic
1277,40,36,17,2277,0,synthetic
1278,17,6,7,2278,1,synthetic
1279,29,10,11,2279,1,synthetic
1280,10,28,9,2280,1,synthetic
1281,12,15,16,2281,1,synthetic
1282,20,11,12,2282,0,synthetic
1283,15,6,7,2283,0,synthetic
1284,37,12,13,2284,1,synthetic
1285,36,31,12,2285,1,synthetic
1286,11,16,17,2286,0,synthetic
1287,13,39,20,2287,0,synthetic
1288,5,7,8,2288,1,synthetic
1289,12,35,16,2289,0,synthetic
1290,50,30,11,2290,1,synthetic
1291,47,12,13,2291,0,synthetic
1292,35,12,13,2292,0,synthetic
1293,1,21,2,2293,0,synthetic
1294,50,18,19,2294,0,synthetic
1295,33,33,14,2295,0,synthetic
1296,26,9,10,2296,0,synthetic
1297,4,31,12,2297,0,synthetic
1298,9,16,17,2298,1,synthetic
1299,37,18,19,2299,1,synthetic
1300,16,30,11,2300,0,synthetic
1301,46,8,9,2301,0,synthetic
1302,11,39,20,2302,0,synthetic
1303,5,25,6,2303,0,synthetic
1304,1,19,20,2304,1,synthetic
1305,34,32,13,2305,1,synthetic
1306,36,35,16,2306,1,synthetic
1307,34,30,11,2307,1,synthetic
1308,39,37,18,2308,1,synthetic
1309,49,17,18,2309,1,synthetic
1310,11,33,14,2310,1,synthetic
1311,9,3,4,2311,0,synthetic
1312,5,39,20,2312,1,synthetic
1313,20,8,9,2313,1,synthetic
1314,25,25,6,2314,1,synthetic
1315,24,2,3,2315,1,synthetic
1316,32,13,14,2316,0,synthetic
1317,14,28,9,2317,0,synthetic
1318,29,38,19,2318,0,synthetic
1319,42,20,1,2319,1,synthetic
1320,16,10,11,2320,0,synthetic
1321,15,29,10,2321,1,synthetic
1322,32,26,7,2322,1,synthetic
1323,46,30,11,2323,1,synthetic
1324,14,30,11,2324,0,synthetic
1325,27,4,5,2325,0,synthetic
1326,10,7,8,2326,1,synthetic
1327,24,4,5,2327,1,synthetic
1328,30,25,6,2328,1,synthetic
1329,5,39,20,2329,1,synthetic
1330,23,33,14,2330,1,synthetic
1331,3,31,12,2331,0,synthetic
1332,23,22,3,2332,0,synthetic
1333,20,33,14,2333,0,synthetic
1334,1,7,8,2334,0,synthetic
1335,48,36,17,2335,1,synthetic
1336,4,2,3,2336,0,synthetic
1337,41,34,15,2337,1,synthetic
1338,2,29,10,2338,1,synthetic
1339,22,40,1,2339,1,synthetic
1340,23,40,1,1340,1,synthetic
1341,19,24,5,2341,0,synthetic
1342,34,38,19,2342,0,synthetic
1343,29,32,13,2343,1,synthetic
1344,49,33,14,2344,0,synthetic
1345,43,36,17,2345,0,synthetic
1346,10,25,6,2346,1,synthetic
1347,43,29,10,2347,1,synthetic
1348,10,10,11,2348,0,synthetic
1349,6,40,1,2349,1,synthetic
1350,18,26,7,2350,0,synthetic
1351,3,3,4,2351,1,synthetic
1352,1,9,10,2352,0,synthetic
1353,27,37,18,2353,0,synthetic
1354,27,10,11,2354,1,synthetic
1355,36,37,18,2355,1,synthetic
1356,14,1,2,1356,0,synthetic
1357,11,3,4,2357,1,synthetic
1358,47,31,12,2358,0,synthetic
1359,15,30,11,2359,0,synthetic
1360,44,32,13,2360,0,synthetic
1361,6,30,11,2361,1,synthetic
1362,40,24,5,2362,1,synthetic
1363,17,37,18,2363,1,synthetic
1364,41,21,2,2364,0,synthetic
1365,43,38,19,2365,1,synthetic
1366,39,16,17,2366,0,synthetic
1367,2,28,9,2367,1,synthetic
1368,18,22,3,2368,1,synthetic
1369,32,26,7,2369,0,synthetic
1370,38,20,1,2370,1,synthetic
1371,7,10,11,2371,0,synthetic
1372,15,16,17,2372,1,synthetic
1373,10,7,8,2373,1,synthetic
1374,27,26,7,2374,1,synthetic
1375,37,22,3,2375,1,synthetic
1376,6,16,17,2376,0,synthetic
1377,40,31,12,2377,0,synthetic
1378,50,21,2,1378,0,synthetic
1379,28,26,7,2379,1,synthetic
1380,10,27,8,2380,1,synthetic
1381,2,22,3,2381,1,synthetic
1382,8,20,1,2382,0,synthetic
1383,32,32,13,2383,1,synthetic
1384,38,14,15,2384,1,synthetic
1385,28,16,17,2385,1,synthetic
1386,16,40,1,2386,0,synthetic
1387,22,11,12,2387,1,synthetic
1388,38,25,6,2388,0,synthetic
1389,7,6,7,2389,0,synthetic
1390,48,1,2,1390,0,synthetic
1391,35,28,9,2391,1,synthetic
1392,6,10,11,2392,0,synthetic
1393,1,31,12,2393,0,synthetic
1394,3,9,10,2394,1,synthetic
1395,24,23,4,2395,0,synthetic
1396,3,11,12,2396,1,synthetic
1397,22,7,8,2397,0,synthetic
1398,38,6,7,2398,0,synthetic
1399,40,1,2,1399,0,synthetic
1400,11,26,7,2400,1,synthetic
1401,7,18,19,2401,1,synthetic
1402,40,34,15,2402,0,synthetic
1403,40,19,20,2403,0,synthetic
1404,5,30,11,2404,1,synthetic
1405,11,33,14,2405,0,synthetic
1406,32,39,20,2406,0,synthetic
1407,45,19,20,2407,0,synthetic
1408,26,22,3,2408,0,synthetic
1409,45,31,12,2409,1,synthetic
1410,23,33,14,2410,1,synthetic
1411,19,26,7,2411,1,synthetic
1412,16,20,1,2412,1,synthetic
1413,14,16,17,2413,1,synthetic
1414,10,10,11,2414,0,synthetic
1415,6,4,5,2415,0,synthetic
1416,10,7,8,2416,1,synthetic
1417,9,10,11,2417,0,synthetic
1418,19,22,3,2418,1,synthetic
1419,38,16,17,2419,1,synthetic
1420,28,27,8,2420,0,synthetic
1421,42,36,17,2421,1,synthetic
1422,46,14,15,2422,1,synthetic
1423,42,3,4,2423,1,synthetic
1424,11,26,7,2424,0,synthetic
1425,23,5,6,2425,0,synthetic
1426,3,17,18,2426,1,synthetic
1427,12,32,13,2427,1,synthetic
1428,43,26,7,2428,1,synthetic
1429,29,9,10,2429,1,synthetic
1430,48,28,9,2430,1,synthetic
1431,49,37,18,2431,0,synthetic
1432,1,11,12,2432,1,synthetic
1433,27,6,7,2433,1,synthetic
1434,22,10,11,2434,0,synthetic
1435,9,16,17,2435,1,synthetic
1436,18,13,14,2436,0,synthetic
1437,27,3,4,2437,0,synthetic
1438,41,24,5,2438,1,synthetic
1439,40,24,5,2439,1,synthetic
1440,1,7,8,2440,1,synthetic
1441,50,33,14,2441,0,synthetic
1442,14,10,11,2442,1,synthetic
1443,44,33,14,2443,1,synthetic
1444,34,26,7,2444,0,synthetic
1445,28,3,4,2445,1,synthetic
1446,47,38,19,2446,1,synthetic
1447,35,30,11,2447,0,synthetic
1448,19,22,3,2448,0,synthetic
1449,27,38,19,2449,0,synthetic
1450,31,27,8,2450,1,synthetic
1451,39,37,18,2451,0,synthetic
1452,21,38,19,2452,0,synthetic
1453,29,17,18,2453,1,synthetic
1454,42,3,4,2454,0,synthetic
1455,43,38,19,2455,1,synthetic
1456,26,17,18,2456,0,synthetic
1457,34,15,16,2457,0,synthetic
1458,15,29,10,2458,0,synthetic
1459,26,1,2,1459,1,synthetic
1460,4,5,6,2460,1,synthetic
1461,35,35,16,2461,1,synthetic
1462,2,33,14,2462,1,synthetic
1463,50,39,20,2463,0,synthetic
1464,32,38,19,2464,0,synthetic
1465,35,36,17,2465,1,synthetic
1466,50,8,9,2466,0,synthetic
1467,25,36,17,2467,1,synthetic
1468,12,35,16,2468,0,synthetic
1469,1,28,9,2469,0,synthetic
1470,22,16,17,2470,1,synthetic
1471,2,7,8,2471,0,synthetic
1472,48,17,18,2472,0,synthetic
1473,43,19,20,2473,1,synthetic
1474,27,11,12,2474,1,synthetic
1475,14,11,12,2475,1,synthetic
1476,7,19,20,2476,1,synthetic
1477,35,36,17,2477,0,synthetic
1478,5,10,11,2478,0,synthetic
1479,1,16,17,2479,0,synthetic
1480,50,18,19,2480,0,synthetic
1481,8,29,10,2481,1,synthetic
1482,8,33,14,2482,1,synthetic
1483,33,8,9,2483,1,synthetic
1484,43,40,1,1484,1,synthetic
1485,6,23,4,2485,0,synthetic
1486,23,12,13,2486,1,synthetic
1487,13,35,16,2487,1,synthetic
1488,47,2,3,2488,0,synthetic
1489,5,11,12,2489,0,synthetic
1490,22,11,12,2490,0,synthetic
1491,31,23,4,2491,0,synthetic
1492,22,25,6,2492,1,synthetic
1493,7,33,14,2493,1,synthetic
1494,14,11,12,2494,0,synthetic
1495,40,31,12,2495,0,synthetic
1496,48,15,16,2496,1,synthetic
1497,36,30,11,2497,1,synthetic
1498,21,24,5,2498,0,synthetic
1499,3,3,4,2499,1,synthetic
1500,13,1,2,2500,1,synthetic
1501,2,24,5,2501,1,synthetic
1502,27,1,2,2502,1,synthetic
1503,30,6,7,2503,0,synthetic
1504,7,39,20,2504,0,synthetic
1505,38,9,10,2505,1,synthetic
1506,32,36,17,2506,1,synthetic
1507,8,40,1,2507,0,synthetic
1508,41,21,2,2508,0,synthetic
1509,20,35,16,2509,1,synthetic
1510,19,3,4,2510,0,synthetic
1511,4,20,1,2511,0,synthetic
1512,45,17,18,2512,1,synthetic
1513,10,18,19,2513,1,synthetic
1514,27,5,6,2514,1,synthetic
1515,5,32,13,2515,1,synthetic
1516,48,20,1,2516,1,synthetic
1517,2,2,3,2517,1,synthetic
1518,21,12,13,2518,0,synthetic
1519,9,34,15,2519,0,synthetic
1520,24,8,9,2520,0,synthetic
1521,17,22,3,2521,1,synthetic
1522,8,12,13,2522,0,synthetic
1523,38,6,7,2523,0,synthetic
