interaction_id,learner_id,question_id,skill_id,timestamp,correct,dataset
1725,6W08a98ZQV,14,5,1127910404.0,1,algebra2005
1726,6W08a98ZQV,13,5,1127910355.0,0,algebra2005
1727,6W08a98ZQV,1580,9,1127911389.0,1,algebra2005
1728,6W08a98ZQV,1581,8,1127911422.0,1,algebra2005
1728,6W08a98ZQV,1581,9,1127911422.0,1,algebra2005
1729,6W08a98ZQV,15,2,1127910767.0,0,algebra2005
1729,6W08a98ZQV,15,6,1127910767.0,0,algebra2005
1729,6W08a98ZQV,15,4,1127910767.0,0,algebra2005
1730,6W08a98ZQV,16,1,1127911487.0,1,algebra2005
1731,6W08a98ZQV,17,2,1127911493.0,1,algebra2005
1731,6W08a98ZQV,17,3,1127911493.0,1,algebra2005
1731,6W08a98ZQV,17,4,1127911493.0,1,algebra2005
1732,6W08a98ZQV,18,5,1127911523.0,1,algebra2005
1733,6W08a98ZQV,19,5,1127911530.0,1,algebra2005
1734,6W08a98ZQV,20,5,1127911536.0,1,algebra2005
1735,6W08a98ZQV,1582,7,1127911545.0,0,algebra2005
1735,6W08a98ZQV,1582,2,1127911545.0,0,algebra2005
1735,6W08a98ZQV,1582,4,1127911545.0,0,algebra2005
1736,6W08a98ZQV,21,5,1127911606.0,1,algebra2005
1737,6W08a98ZQV,22,1,1127911688.0,1,algebra2005
1738,6W08a98ZQV,23,2,1127911691.0,1,algebra2005
1738,6W08a98ZQV,23,3,1127911691.0,1,algebra2005
1738,6W08a98ZQV,23,4,1127911691.0,1,algebra2005
1739,6W08a98ZQV,24,5,1127911708.0,1,algebra2005
1740,6W08a98ZQV,27,5,1127911714.0,1,algebra2005
1741,6W08a98ZQV,28,5,1127911721.0,1,algebra2005
1742,6W08a98ZQV,29,5,1127911738.0,1,algebra2005
1743,6W08a98ZQV,1583,9,1127911773.0,1,algebra2005
1744,6W08a98ZQV,1584,8,1127911782.0,1,algebra2005
1744,6W08a98ZQV,1584,9,1127911782.0,1,algebra2005
1745,6W08a98ZQV,30,2,1127911790.0,1,algebra2005
1745,6W08a98ZQV,30,6,1127911790.0,1,algebra2005
1745,6W08a98ZQV,30,4,1127911790.0,1,algebra2005
1746,6W08a98ZQV,31,1,1128082579.0,1,algebra2005
1747,6W08a98ZQV,32,2,1128082584.0,0,algebra2005
1747,6W08a98ZQV,32,3,1128082584.0,0,algebra2005
1747,6W08a98ZQV,32,4,1128082584.0,0,algebra2005
1748,6W08a98ZQV,34,5,1128082612.0,1,algebra2005
1749,6W08a98ZQV,36,5,1128082616.0,1,algebra2005
1750,6W08a98ZQV,37,5,1128082645.0,1,algebra2005
1751,6W08a98ZQV,1585,8,1128082953.0,1,algebra2005
1751,6W08a98ZQV,1585,9,1128082953.0,1,algebra2005
1752,6W08a98ZQV,33,2,1128082604.0,0,algebra2005
1752,6W08a98ZQV,33,6,1128082604.0,0,algebra2005
1752,6W08a98ZQV,33,4,1128082604.0,0,algebra2005
1753,6W08a98ZQV,39,5,1128082974.0,0,algebra2005
1754,6W08a98ZQV,1586,8,1128083080.0,1,algebra2005
1754,6W08a98ZQV,1586,9,1128083080.0,1,algebra2005
1755,6W08a98ZQV,43,2,1128083116.0,0,algebra2005
1755,6W08a98ZQV,43,6,1128083116.0,0,algebra2005
1755,6W08a98ZQV,43,4,1128083116.0,0,algebra2005
1756,6W08a98ZQV,44,10,1128083281.0,1,algebra2005
1757,6W08a98ZQV,45,1,1128083289.0,1,algebra2005
1758,6W08a98ZQV,44,10,1128084313.0,1,algebra2005
1759,6W08a98ZQV,45,1,1128084323.0,1,algebra2005
1760,6W08a98ZQV,46,2,1128084357.0,0,algebra2005
1760,6W08a98ZQV,46,3,1128084357.0,0,algebra2005
1760,6W08a98ZQV,46,4,1128084357.0,0,algebra2005
1761,6W08a98ZQV,47,5,1128084434.0,1,algebra2005
1762,6W08a98ZQV,51,5,1128084462.0,1,algebra2005
1763,6W08a98ZQV,52,5,1128084472.0,1,algebra2005
1764,6W08a98ZQV,1587,11,1128515033.0,1,algebra2005
1764,6W08a98ZQV,1587,9,1128515033.0,1,algebra2005
1765,6W08a98ZQV,1588,8,1128515045.0,1,algebra2005
1765,6W08a98ZQV,1588,9,1128515045.0,1,algebra2005
1766,6W08a98ZQV,50,2,1128515056.0,0,algebra2005
1766,6W08a98ZQV,50,6,1128515056.0,0,algebra2005
1766,6W08a98ZQV,50,4,1128515056.0,0,algebra2005
1767,6W08a98ZQV,61,1,1128515547.0,1,algebra2005
1768,6W08a98ZQV,62,2,1128515619.0,1,algebra2005
1768,6W08a98ZQV,62,3,1128515619.0,1,algebra2005
1768,6W08a98ZQV,62,4,1128515619.0,1,algebra2005
1769,6W08a98ZQV,63,5,1128515666.0,1,algebra2005
1770,6W08a98ZQV,64,5,1128515673.0,1,algebra2005
1771,6W08a98ZQV,66,5,1128515683.0,1,algebra2005
1772,6W08a98ZQV,65,5,1128515693.0,1,algebra2005
1773,6W08a98ZQV,1589,11,1128515824.0,1,algebra2005
1773,6W08a98ZQV,1589,9,1128515824.0,1,algebra2005
1774,6W08a98ZQV,1590,8,1128515834.0,1,algebra2005
1774,6W08a98ZQV,1590,9,1128515834.0,1,algebra2005
1775,6W08a98ZQV,1591,2,1128515900.0,1,algebra2005
1775,6W08a98ZQV,1591,6,1128515900.0,1,algebra2005
1775,6W08a98ZQV,1591,4,1128515900.0,1,algebra2005
1776,6W08a98ZQV,1592,1,1128515985.0,1,algebra2005
1777,6W08a98ZQV,1593,2,1128515989.0,1,algebra2005
1777,6W08a98ZQV,1593,3,1128515989.0,1,algebra2005
1777,6W08a98ZQV,1593,4,1128515989.0,1,algebra2005
1778,6W08a98ZQV,1594,5,1128516009.0,1,algebra2005
1779,6W08a98ZQV,1595,5,1128516051.0,1,algebra2005
1780,6W08a98ZQV,1596,5,1128516061.0,1,algebra2005
1781,6W08a98ZQV,1597,5,1128516070.0,1,algebra2005
1782,6W08a98ZQV,1598,2,1128516081.0,0,algebra2005
1782,6W08a98ZQV,1598,6,1128516081.0,0,algebra2005
1782,6W08a98ZQV,1598,4,1128516081.0,0,algebra2005
1783,6W08a98ZQV,53,1,1128516374.0,1,algebra2005
1784,6W08a98ZQV,54,2,1128516380.0,1,algebra2005
1784,6W08a98ZQV,54,3,1128516380.0,1,algebra2005
1784,6W08a98ZQV,54,4,1128516380.0,1,algebra2005
1785,6W08a98ZQV,55,5,1128516389.0,1,algebra2005
1786,6W08a98ZQV,56,5,1128516403.0,1,algebra2005
1787,6W08a98ZQV,57,5,1128516405.0,1,algebra2005
1788,6W08a98ZQV,58,5,1128516429.0,1,algebra2005
1789,6W08a98ZQV,60,2,1128516397.0,0,algebra2005
1789,6W08a98ZQV,60,6,1128516397.0,0,algebra2005
1789,6W08a98ZQV,60,4,1128516397.0,0,algebra2005
1790,6W08a98ZQV,1599,10,1128687767.0,1,algebra2005
1791,6W08a98ZQV,1600,10,1128688048.0,1,algebra2005
1792,6W08a98ZQV,1601,1,1128688056.0,1,algebra2005
1793,6W08a98ZQV,1602,2,1128688060.0,1,algebra2005
1793,6W08a98ZQV,1602,3,1128688060.0,1,algebra2005
1793,6W08a98ZQV,1602,4,1128688060.0,1,algebra2005
1794,6W08a98ZQV,1603,5,1128688079.0,1,algebra2005
1795,6W08a98ZQV,1604,7,1128688087.0,0,algebra2005
1795,6W08a98ZQV,1604,2,1128688087.0,0,algebra2005
1795,6W08a98ZQV,1604,4,1128688087.0,0,algebra2005
1796,6W08a98ZQV,1605,5,1128688097.0,1,algebra2005
1797,6W08a98ZQV,1606,7,1128688103.0,0,algebra2005
1797,6W08a98ZQV,1606,2,1128688103.0,0,algebra2005
1797,6W08a98ZQV,1606,4,1128688103.0,0,algebra2005
1798,6W08a98ZQV,1607,5,1128688146.0,1,algebra2005
1799,6W08a98ZQV,1608,5,1128688151.0,1,algebra2005
1800,6W08a98ZQV,1609,2,1128688168.0,1,algebra2005
1800,6W08a98ZQV,1609,6,1128688168.0,1,algebra2005
1800,6W08a98ZQV,1609,4,1128688168.0,1,algebra2005
1801,6W08a98ZQV,1610,10,1128688302.0,1,algebra2005
1802,6W08a98ZQV,67,10,1128689021.0,1,algebra2005
1803,6W08a98ZQV,68,1,1128689025.0,1,algebra2005
1804,6W08a98ZQV,69,2,1128689028.0,0,algebra2005
1804,6W08a98ZQV,69,3,1128689028.0,0,algebra2005
1804,6W08a98ZQV,69,4,1128689028.0,0,algebra2005
1805,6W08a98ZQV,70,5,1128689208.0,1,algebra2005
1806,6W08a98ZQV,71,5,1128689217.0,1,algebra2005
1807,6W08a98ZQV,72,5,1128689225.0,1,algebra2005
1808,6W08a98ZQV,73,5,1128689230.0,0,algebra2005
1809,6W08a98ZQV,81,2,1128689294.0,1,algebra2005
1809,6W08a98ZQV,81,14,1128689294.0,1,algebra2005
1809,6W08a98ZQV,81,4,1128689294.0,1,algebra2005
1810,6W08a98ZQV,76,2,1128689247.0,0,algebra2005
1810,6W08a98ZQV,76,14,1128689247.0,0,algebra2005
1810,6W08a98ZQV,76,4,1128689247.0,0,algebra2005
1811,6W08a98ZQV,77,15,1128689340.0,1,algebra2005
1812,6W08a98ZQV,78,15,1128689391.0,1,algebra2005
1813,6W08a98ZQV,83,16,1128689410.0,0,algebra2005
1814,6W08a98ZQV,84,17,1128689430.0,1,algebra2005
1815,6W08a98ZQV,85,16,1128689435.0,1,algebra2005
1816,6W08a98ZQV,86,16,1128689446.0,1,algebra2005
1817,6W08a98ZQV,87,17,1128689454.0,1,algebra2005
1818,6W08a98ZQV,1611,19,1128689463.0,0,algebra2005
1819,6W08a98ZQV,88,10,1129119856.0,1,algebra2005
1820,6W08a98ZQV,90,1,1129119865.0,1,algebra2005
1821,6W08a98ZQV,89,10,1129119893.0,1,algebra2005
1822,6W08a98ZQV,91,2,1129119900.0,0,algebra2005
1822,6W08a98ZQV,91,3,1129119900.0,0,algebra2005
1822,6W08a98ZQV,91,4,1129119900.0,0,algebra2005
1823,6W08a98ZQV,92,5,1129120225.0,1,algebra2005
1824,6W08a98ZQV,93,5,1129120239.0,1,algebra2005
1825,6W08a98ZQV,1612,2,1129120290.0,0,algebra2005
1825,6W08a98ZQV,1612,47,1129120290.0,0,algebra2005
1825,6W08a98ZQV,1612,4,1129120290.0,0,algebra2005
1826,6W08a98ZQV,1613,2,1129120289.0,0,algebra2005
1826,6W08a98ZQV,1613,47,1129120289.0,0,algebra2005
1826,6W08a98ZQV,1613,4,1129120289.0,0,algebra2005
1827,6W08a98ZQV,99,5,1129120249.0,0,algebra2005
1827,6W08a98ZQV,99,18,1129120249.0,0,algebra2005
1828,6W08a98ZQV,100,5,1129120267.0,0,algebra2005
1829,6W08a98ZQV,1614,9,1129120755.0,1,algebra2005
1830,6W08a98ZQV,1615,12,1129120780.0,1,algebra2005
1830,6W08a98ZQV,1615,38,1129120780.0,1,algebra2005
1831,6W08a98ZQV,98,2,1129120477.0,0,algebra2005
1831,6W08a98ZQV,98,14,1129120477.0,0,algebra2005
1831,6W08a98ZQV,98,4,1129120477.0,0,algebra2005
1832,6W08a98ZQV,106,16,1129121158.0,1,algebra2005
1833,6W08a98ZQV,102,15,1129120856.0,0,algebra2005
1834,6W08a98ZQV,101,15,1129120814.0,0,algebra2005
1835,6W08a98ZQV,108,17,1129121265.0,1,algebra2005
1836,6W08a98ZQV,104,16,1129121273.0,1,algebra2005
1837,6W08a98ZQV,105,17,1129121422.0,1,algebra2005
1838,6W08a98ZQV,107,16,1129121252.0,0,algebra2005
1839,6W08a98ZQV,1616,19,1129292923.0,0,algebra2005
1840,6W08a98ZQV,103,16,1129292943.0,1,algebra2005
1841,6W08a98ZQV,106,16,1129293005.0,1,algebra2005
1842,6W08a98ZQV,128,10,1129293577.0,0,algebra2005
1843,6W08a98ZQV,129,10,1129293703.0,1,algebra2005
1844,6W08a98ZQV,130,1,1129293710.0,1,algebra2005
1845,6W08a98ZQV,133,20,1129724632.0,0,algebra2005
1845,6W08a98ZQV,133,3,1129724632.0,0,algebra2005
1845,6W08a98ZQV,133,21,1129724632.0,0,algebra2005
1846,6W08a98ZQV,127,15,1129725181.0,1,algebra2005
1847,6W08a98ZQV,136,15,1129725211.0,1,algebra2005
1848,6W08a98ZQV,131,5,1129725264.0,1,algebra2005
1849,6W08a98ZQV,132,5,1129725290.0,1,algebra2005
1850,6W08a98ZQV,135,5,1129725300.0,0,algebra2005
1851,6W08a98ZQV,134,5,1129725337.0,1,algebra2005
1852,6W08a98ZQV,1617,12,1129725882.0,0,algebra2005
1852,6W08a98ZQV,1617,13,1129725882.0,0,algebra2005
1853,6W08a98ZQV,1618,8,1129725922.0,1,algebra2005
1853,6W08a98ZQV,1618,9,1129725922.0,1,algebra2005
1854,6W08a98ZQV,141,20,1129725347.0,0,algebra2005
1854,6W08a98ZQV,141,21,1129725347.0,0,algebra2005
1854,6W08a98ZQV,141,14,1129725347.0,0,algebra2005
1855,6W08a98ZQV,1619,12,1129725991.0,1,algebra2005
1856,6W08a98ZQV,1620,8,1129726006.0,1,algebra2005
1856,6W08a98ZQV,1620,9,1129726006.0,1,algebra2005
1857,6W08a98ZQV,144,20,1129726013.0,1,algebra2005
1857,6W08a98ZQV,144,21,1129726013.0,1,algebra2005
1857,6W08a98ZQV,144,14,1129726013.0,1,algebra2005
1858,6W08a98ZQV,147,17,1129726062.0,1,algebra2005
1859,6W08a98ZQV,148,16,1129726212.0,1,algebra2005
1860,6W08a98ZQV,150,17,1129726222.0,1,algebra2005
1861,6W08a98ZQV,146,16,1129726244.0,1,algebra2005
1862,6W08a98ZQV,149,16,1129726264.0,1,algebra2005
1863,6W08a98ZQV,1621,19,1129726276.0,0,algebra2005
1864,6W08a98ZQV,145,16,1129726052.0,0,algebra2005
1865,6W08a98ZQV,145,16,1129897060.0,0,algebra2005
1866,6W08a98ZQV,147,17,1129897162.0,1,algebra2005
1867,6W08a98ZQV,150,17,1129897311.0,1,algebra2005
1868,6W08a98ZQV,1622,19,1129897332.0,0,algebra2005
1869,6W08a98ZQV,110,10,1129897515.0,1,algebra2005
1870,6W08a98ZQV,111,1,1129897516.0,1,algebra2005
1871,6W08a98ZQV,112,20,1129897535.0,0,algebra2005
1871,6W08a98ZQV,112,2,1129897535.0,0,algebra2005
1871,6W08a98ZQV,112,3,1129897535.0,0,algebra2005
1872,6W08a98ZQV,113,5,1129897892.0,1,algebra2005
1873,6W08a98ZQV,114,5,1129897971.0,1,algebra2005
1874,6W08a98ZQV,115,20,1129897982.0,0,algebra2005
1874,6W08a98ZQV,115,2,1129897982.0,0,algebra2005
1874,6W08a98ZQV,115,6,1129897982.0,0,algebra2005
1875,6W08a98ZQV,116,5,1129897994.0,1,algebra2005
1876,6W08a98ZQV,117,5,1129898005.0,1,algebra2005
1877,6W08a98ZQV,118,20,1129898012.0,1,algebra2005
1877,6W08a98ZQV,118,2,1129898012.0,1,algebra2005
1877,6W08a98ZQV,118,6,1129898012.0,1,algebra2005
1878,6W08a98ZQV,120,15,1129898015.0,0,algebra2005
1879,6W08a98ZQV,119,15,1129898031.0,0,algebra2005
1880,6W08a98ZQV,122,16,1129898126.0,1,algebra2005
1881,6W08a98ZQV,125,16,1129898139.0,1,algebra2005
1882,6W08a98ZQV,126,17,1129898141.0,1,algebra2005
1883,6W08a98ZQV,1623,10,1129898317.0,1,algebra2005
1884,6W08a98ZQV,1624,1,1129898322.0,1,algebra2005
1885,6W08a98ZQV,1625,10,1129898336.0,0,algebra2005
1886,6W08a98ZQV,1626,2,1129898347.0,1,algebra2005
1886,6W08a98ZQV,1626,3,1129898347.0,1,algebra2005
1886,6W08a98ZQV,1626,4,1129898347.0,1,algebra2005
1887,6W08a98ZQV,1627,5,1129898410.0,1,algebra2005
1888,6W08a98ZQV,1628,5,1129898427.0,0,algebra2005
1889,6W08a98ZQV,1629,5,1129898596.0,1,algebra2005
1890,6W08a98ZQV,1630,5,1129898545.0,0,algebra2005
1891,6W08a98ZQV,1631,5,1129898584.0,0,algebra2005
1892,6W08a98ZQV,1632,12,1129898866.0,1,algebra2005
1893,6W08a98ZQV,1633,8,1129898880.0,1,algebra2005
1893,6W08a98ZQV,1633,9,1129898880.0,1,algebra2005
1894,6W08a98ZQV,1634,2,1129898889.0,1,algebra2005
1894,6W08a98ZQV,1634,14,1129898889.0,1,algebra2005
1894,6W08a98ZQV,1634,4,1129898889.0,1,algebra2005
1895,6W08a98ZQV,1635,12,1129898899.0,1,algebra2005
1896,6W08a98ZQV,1636,8,1129898904.0,1,algebra2005
1896,6W08a98ZQV,1636,9,1129898904.0,1,algebra2005
1897,6W08a98ZQV,1637,2,1129899047.0,1,algebra2005
1897,6W08a98ZQV,1637,14,1129899047.0,1,algebra2005
1897,6W08a98ZQV,1637,4,1129899047.0,1,algebra2005
1898,6W08a98ZQV,1638,15,1129899052.0,1,algebra2005
1899,6W08a98ZQV,1639,15,1129899084.0,1,algebra2005
1900,6W08a98ZQV,1640,16,1129899100.0,1,algebra2005
1901,6W08a98ZQV,1641,16,1129899117.0,1,algebra2005
1902,6W08a98ZQV,1642,16,1129899120.0,1,algebra2005
1903,6W08a98ZQV,1643,16,1129899126.0,1,algebra2005
1904,6W08a98ZQV,1644,17,1129899130.0,1,algebra2005
1905,6W08a98ZQV,1645,17,1129899133.0,1,algebra2005
1906,6W08a98ZQV,1646,19,1129899139.0,0,algebra2005
1907,6W08a98ZQV,176,10,1130329350.0,0,algebra2005
1908,6W08a98ZQV,178,1,1130329365.0,1,algebra2005
1909,6W08a98ZQV,177,10,1130329383.0,0,algebra2005
1910,6W08a98ZQV,179,20,1130329390.0,0,algebra2005
1910,6W08a98ZQV,179,2,1130329390.0,0,algebra2005
1910,6W08a98ZQV,179,22,1130329390.0,0,algebra2005
1911,6W08a98ZQV,180,5,1130329651.0,1,algebra2005
1912,6W08a98ZQV,185,20,1130329666.0,0,algebra2005
1912,6W08a98ZQV,185,2,1130329666.0,0,algebra2005
1912,6W08a98ZQV,185,25,1130329666.0,0,algebra2005
1913,6W08a98ZQV,182,5,1130329688.0,0,algebra2005
1913,6W08a98ZQV,182,18,1130329688.0,0,algebra2005
1914,6W08a98ZQV,186,15,1130329715.0,1,algebra2005
1915,6W08a98ZQV,187,15,1130329774.0,1,algebra2005
1916,6W08a98ZQV,188,16,1130329786.0,1,algebra2005
1917,6W08a98ZQV,192,16,1130329800.0,0,algebra2005
1918,6W08a98ZQV,193,17,1130329811.0,1,algebra2005
1919,6W08a98ZQV,190,17,1130329816.0,1,algebra2005
1920,6W08a98ZQV,1647,19,1130329956.0,0,algebra2005
1921,6W08a98ZQV,189,16,1130330029.0,1,algebra2005
1922,6W08a98ZQV,191,16,1130330124.0,1,algebra2005
1923,6W08a98ZQV,151,10,1130330215.0,1,algebra2005
1924,6W08a98ZQV,153,1,1130330218.0,0,algebra2005
1925,6W08a98ZQV,152,10,1130330252.0,1,algebra2005
1926,6W08a98ZQV,154,2,1130330258.0,1,algebra2005
1926,6W08a98ZQV,154,22,1130330258.0,1,algebra2005
1926,6W08a98ZQV,154,4,1130330258.0,1,algebra2005
1927,6W08a98ZQV,155,5,1130330381.0,1,algebra2005
1928,6W08a98ZQV,156,5,1130330390.0,0,algebra2005
1929,6W08a98ZQV,158,5,1130330401.0,1,algebra2005
1930,6W08a98ZQV,157,5,1130330508.0,1,algebra2005
1931,6W08a98ZQV,1648,12,1130330780.0,1,algebra2005
1932,6W08a98ZQV,166,2,1130330518.0,0,algebra2005
1932,6W08a98ZQV,166,25,1130330518.0,0,algebra2005
1932,6W08a98ZQV,166,4,1130330518.0,0,algebra2005
1933,6W08a98ZQV,1649,12,1130330830.0,1,algebra2005
1934,6W08a98ZQV,162,2,1130330822.0,0,algebra2005
1934,6W08a98ZQV,162,25,1130330822.0,0,algebra2005
1934,6W08a98ZQV,162,4,1130330822.0,0,algebra2005
1935,6W08a98ZQV,167,15,1130330853.0,1,algebra2005
1936,6W08a98ZQV,168,15,1130330869.0,1,algebra2005
1937,6W08a98ZQV,169,16,1130330884.0,1,algebra2005
1938,6W08a98ZQV,172,16,1130330940.0,1,algebra2005
1939,6W08a98ZQV,170,16,1130330942.0,1,algebra2005
1940,6W08a98ZQV,173,16,1130330959.0,1,algebra2005
1941,6W08a98ZQV,171,17,1130330961.0,1,algebra2005
1942,6W08a98ZQV,195,10,1130331033.0,1,algebra2005
1943,6W08a98ZQV,196,1,1130331044.0,1,algebra2005
1944,6W08a98ZQV,197,20,1130501612.0,1,algebra2005
1944,6W08a98ZQV,197,2,1130501612.0,1,algebra2005
1944,6W08a98ZQV,197,3,1130501612.0,1,algebra2005
1945,6W08a98ZQV,198,5,1130501827.0,0,algebra2005
1946,6W08a98ZQV,199,5,1130501892.0,1,algebra2005
1947,6W08a98ZQV,200,5,1130501920.0,1,algebra2005
1947,6W08a98ZQV,200,18,1130501920.0,1,algebra2005
1948,6W08a98ZQV,201,5,1130501955.0,1,algebra2005
1949,6W08a98ZQV,207,20,1130501938.0,0,algebra2005
1949,6W08a98ZQV,207,2,1130501938.0,0,algebra2005
1949,6W08a98ZQV,207,14,1130501938.0,0,algebra2005
1950,6W08a98ZQV,1650,12,1130502195.0,1,algebra2005
1950,6W08a98ZQV,1650,9,1130502195.0,1,algebra2005
1951,6W08a98ZQV,1651,12,1130502223.0,0,algebra2005
1952,6W08a98ZQV,204,20,1130502019.0,0,algebra2005
1952,6W08a98ZQV,204,2,1130502019.0,0,algebra2005
1952,6W08a98ZQV,204,14,1130502019.0,0,algebra2005
1953,6W08a98ZQV,208,15,1130502262.0,1,algebra2005
1954,6W08a98ZQV,209,15,1130502295.0,1,algebra2005
1955,6W08a98ZQV,210,16,1130502309.0,1,algebra2005
1956,6W08a98ZQV,214,16,1130502368.0,1,algebra2005
1957,6W08a98ZQV,215,17,1130502374.0,1,algebra2005
1958,6W08a98ZQV,211,16,1130502379.0,1,algebra2005
1959,6W08a98ZQV,212,16,1130502395.0,1,algebra2005
1960,6W08a98ZQV,213,17,1130502398.0,1,algebra2005
1961,6W08a98ZQV,217,10,1130502740.0,1,algebra2005
1962,6W08a98ZQV,219,1,1130502745.0,1,algebra2005
1963,6W08a98ZQV,218,10,1130503080.0,1,algebra2005
1964,6W08a98ZQV,220,2,1130503267.0,0,algebra2005
1964,6W08a98ZQV,220,3,1130503267.0,0,algebra2005
1964,6W08a98ZQV,220,4,1130503267.0,0,algebra2005
1965,6W08a98ZQV,221,5,1130503391.0,1,algebra2005
1966,6W08a98ZQV,222,5,1130503405.0,1,algebra2005
1967,6W08a98ZQV,223,5,1130503407.0,0,algebra2005
1968,6W08a98ZQV,224,5,1130503430.0,0,algebra2005
1969,6W08a98ZQV,230,2,1130503509.0,0,algebra2005
1969,6W08a98ZQV,230,14,1130503509.0,0,algebra2005
1969,6W08a98ZQV,230,4,1130503509.0,0,algebra2005
1970,6W08a98ZQV,1652,12,1130503650.0,1,algebra2005
1971,6W08a98ZQV,1653,8,1130503657.0,1,algebra2005
1971,6W08a98ZQV,1653,9,1130503657.0,1,algebra2005
1972,6W08a98ZQV,227,2,1130503454.0,0,algebra2005
1972,6W08a98ZQV,227,14,1130503454.0,0,algebra2005
1972,6W08a98ZQV,227,4,1130503454.0,0,algebra2005
1973,6W08a98ZQV,1654,9,1130934096.0,1,algebra2005
1974,6W08a98ZQV,1655,12,1130934258.0,1,algebra2005
1974,6W08a98ZQV,1655,38,1130934258.0,1,algebra2005
1975,6W08a98ZQV,230,2,1130933878.0,0,algebra2005
1975,6W08a98ZQV,230,14,1130933878.0,0,algebra2005
1975,6W08a98ZQV,230,4,1130933878.0,0,algebra2005
1976,6W08a98ZQV,231,15,1130934272.0,0,algebra2005
1977,6W08a98ZQV,232,15,1130934528.0,0,algebra2005
1978,6W08a98ZQV,233,16,1130934566.0,1,algebra2005
1979,6W08a98ZQV,234,16,1130934583.0,1,algebra2005
1980,6W08a98ZQV,235,17,1130934589.0,1,algebra2005
1981,6W08a98ZQV,236,16,1130934598.0,1,algebra2005
1982,6W08a98ZQV,238,17,1130934615.0,1,algebra2005
1983,6W08a98ZQV,237,16,1130934613.0,0,algebra2005
1984,6W08a98ZQV,1656,10,1130934772.0,1,algebra2005
1985,6W08a98ZQV,1657,10,1130934775.0,0,algebra2005
1986,6W08a98ZQV,1658,1,1130934790.0,1,algebra2005
1987,6W08a98ZQV,1659,20,1130934797.0,1,algebra2005
1987,6W08a98ZQV,1659,2,1130934797.0,1,algebra2005
1987,6W08a98ZQV,1659,3,1130934797.0,1,algebra2005
1988,6W08a98ZQV,1660,5,1130934968.0,1,algebra2005
1989,6W08a98ZQV,1661,5,1130934978.0,1,algebra2005
1990,6W08a98ZQV,1662,5,1130935000.0,1,algebra2005
1991,6W08a98ZQV,1663,5,1130935002.0,0,algebra2005
1991,6W08a98ZQV,1663,58,1130935002.0,0,algebra2005
1992,6W08a98ZQV,1664,8,1130935113.0,1,algebra2005
1992,6W08a98ZQV,1664,9,1130935113.0,1,algebra2005
1993,6W08a98ZQV,1665,9,1130935217.0,0,algebra2005
1994,6W08a98ZQV,1666,12,1130935235.0,1,algebra2005
1994,6W08a98ZQV,1666,38,1130935235.0,1,algebra2005
1995,6W08a98ZQV,1667,20,1130935044.0,0,algebra2005
1995,6W08a98ZQV,1667,2,1130935044.0,0,algebra2005
1995,6W08a98ZQV,1667,14,1130935044.0,0,algebra2005
1996,6W08a98ZQV,1668,9,1130935300.0,1,algebra2005
1997,6W08a98ZQV,1669,12,1130935304.0,1,algebra2005
1997,6W08a98ZQV,1669,38,1130935304.0,1,algebra2005
1998,6W08a98ZQV,1670,20,1130934984.0,0,algebra2005
1998,6W08a98ZQV,1670,2,1130934984.0,0,algebra2005
1998,6W08a98ZQV,1670,14,1130934984.0,0,algebra2005
1999,6W08a98ZQV,1671,15,1130935312.0,1,algebra2005
2000,6W08a98ZQV,1672,15,1130935360.0,1,algebra2005
2001,6W08a98ZQV,1673,16,1130935370.0,1,algebra2005
2002,6W08a98ZQV,1674,16,1130935376.0,1,algebra2005
2003,6W08a98ZQV,1675,16,1130935381.0,1,algebra2005
2004,6W08a98ZQV,1676,16,1130935473.0,1,algebra2005
2005,6W08a98ZQV,1677,17,1130935477.0,1,algebra2005
2006,6W08a98ZQV,1678,17,1130935481.0,1,algebra2005
2007,6W08a98ZQV,1679,19,1130935505.0,0,algebra2005
2008,6W08a98ZQV,239,10,1131538934.0,1,algebra2005
2009,6W08a98ZQV,240,1,1131538946.0,1,algebra2005
2010,6W08a98ZQV,243,20,1131538964.0,1,algebra2005
2010,6W08a98ZQV,243,21,1131538964.0,1,algebra2005
2010,6W08a98ZQV,243,22,1131538964.0,1,algebra2005
2011,6W08a98ZQV,244,5,1131539154.0,1,algebra2005
2012,6W08a98ZQV,245,5,1131539173.0,1,algebra2005
2013,6W08a98ZQV,246,5,1131539197.0,1,algebra2005
2014,6W08a98ZQV,247,5,1131539209.0,1,algebra2005
2015,6W08a98ZQV,1680,12,1131539426.0,1,algebra2005
2015,6W08a98ZQV,1680,9,1131539426.0,1,algebra2005
2016,6W08a98ZQV,1681,12,1131539455.0,0,algebra2005
2017,6W08a98ZQV,1682,9,1131539502.0,0,algebra2005
2017,6W08a98ZQV,1682,23,1131539502.0,0,algebra2005
2018,6W08a98ZQV,250,20,1131539224.0,0,algebra2005
2018,6W08a98ZQV,250,21,1131539224.0,0,algebra2005
2018,6W08a98ZQV,250,25,1131539224.0,0,algebra2005
2019,6W08a98ZQV,241,15,1131539673.0,1,algebra2005
2020,6W08a98ZQV,242,15,1131539708.0,1,algebra2005
2021,6W08a98ZQV,251,16,1131539757.0,1,algebra2005
2022,6W08a98ZQV,253,16,1131539780.0,1,algebra2005
2023,6W08a98ZQV,254,17,1131539787.0,1,algebra2005
